Index,Tahun,Comments,preprocessed,tokenize_text,label,score
1657,2021,Iya itu jamur termahal di dunia????????,iya jamur mahal dunia jamur jamur,"['iya', 'jamur', 'mahal', 'dunia', 'jamur', 'jamur']",netral,0
1658,2021, .alfian grill e isok gawe tuku moge 1,alfian gril e isok gawe tuku moge,"['alfian', 'gril', 'e', 'isok', 'gawe', 'tuku', 'moge']",netral,0
1659,2021,  kalah kitchenmu????,kalah kitchenmu wajah gembira urai air mata,"['kalah', 'kitchenmu', 'wajah', 'gembira', 'urai', 'air', 'mata']",negatif,-5
1660,2021,Ko tega sih makan foie gras....,tega sih makan foie gras,"['tega', 'sih', 'makan', 'foie', 'gras']",negatif,-5
1661,2021,coba diajak kolaborasi  ,coba ajak kolaborasi,"['coba', 'ajak', 'kolaborasi']",positif,2
1662,2021,Coba search kontroversi foie gras ????????,coba search kontroversi foie gras wajah menang wajah menang,"['coba', 'search', 'kontroversi', 'foie', 'gras', 'wajah', 'menang', 'wajah', 'menang']",negatif,-5
1663,2021,"Hati angsa tuh cara buatnya kejam bgt ,search di google,ga tega makannya...",hati angsa tuh buat kejam banget search google tega makan,"['hati', 'angsa', 'tuh', 'buat', 'kejam', 'banget', 'search', 'google', 'tega', 'makan']",negatif,-8
1664,2021,  Wkwkwk,wkwkwk,['wkwkwk'],positif,3
1665,2021, ._.auzan si bocah sirik wkwk????????,auzan sih bocah sirik wkwk wajah gembira urai air mata wajah gembira urai air mata,"['auzan', 'sih', 'bocah', 'sirik', 'wkwk', 'wajah', 'gembira', 'urai', 'air', 'mata', 'wajah', 'gembira', 'urai', 'air', 'mata']",negatif,-7
1666,2021,jamur kuping aja lebih murah enak lagi,jamur kuping murah enak,"['jamur', 'kuping', 'murah', 'enak']",positif,2
1667,2021,Jamur tangkos aja... Di riau banyak,jamur tangkos riau,"['jamur', 'tangkos', 'riau']",netral,0
1668,2021,Jamur kuping pernah cobain gak kak sisca?,jamur kuping coba kak sisca,"['jamur', 'kuping', 'coba', 'kak', 'sisca']",positif,1
1669,2021,Nih jamur termahal  ,nih jamur mahal,"['nih', 'jamur', 'mahal']",positif,1
1670,2021,"  angsa indo ga ada sayapnya gan, lari doang ga bisa terbang. Hehe",angsa indonesia sayap gan lari doang terbang hehe,"['angsa', 'indonesia', 'sayap', 'gan', 'lari', 'doang', 'terbang', 'hehe']",negatif,-6
1671,2021,  wajib beli ini mah????,wajib beli mah angkat tangan,"['wajib', 'beli', 'mah', 'angkat', 'tangan']",positif,1
1672,2021,  gas ya????,gas ya tepuk tangan,"['gas', 'ya', 'tepuk', 'tangan']",negatif,-3
1673,2021,   Beli yu????????,beli yuk tepuk tangan api,"['beli', 'yuk', 'tepuk', 'tangan', 'api']",positif,6
1674,2021,Gw pake ati ayam tiren,gue pakai ati ayam tiren,"['gue', 'pakai', 'ati', 'ayam', 'tiren']",negatif,-1
1675,2021,mari kita makan cek,mari makan cek,"['mari', 'makan', 'cek']",negatif,-1
1676,2021,angsa prancis sama angsa indo beda nya apa ka,angsa prancis angsa indonesia beda nya kak,"['angsa', 'prancis', 'angsa', 'indonesia', 'beda', 'nya', 'kak']",negatif,-2
1677,2021,  tpi gue lebih tertarik liat jamur crispy si klo liat ini ga selera kek areng apa gapait itu ya?????,gue tarik lihat jamur crispy sih kalo lihat selera kayak areng gapait ya wajah gembira urai air mata,"['gue', 'tarik', 'lihat', 'jamur', 'crispy', 'sih', 'kalo', 'lihat', 'selera', 'kayak', 'areng', 'gapait', 'ya', 'wajah', 'gembira', 'urai', 'air', 'mata']",positif,7
1678,2021,Next time jamur tletong kak.yang setuju like,next time jamur tletong kakyang tuju like,"['next', 'time', 'jamur', 'tletong', 'kakyang', 'tuju', 'like']",negatif,-3
1679,2021,Bener tu kak jamurnya aku udah beli nyicip????????,kak jamur beli nyicip wajah gembira urai air mata wajah dengan mulut buka,"['kak', 'jamur', 'beli', 'nyicip', 'wajah', 'gembira', 'urai', 'air', 'mata', 'wajah', 'dengan', 'mulut', 'buka']",negatif,-3
1680,2021,Selamat mencoba mampus harga nya meninggal gk tuh???? baik wah konten nya bikin jiwa misqueen saya meronta2  ,selamat coba mampus harga nya tinggal tuh wajah balik konten nya bikin jiwa misqueen ronta,"['selamat', 'coba', 'mampus', 'harga', 'nya', 'tinggal', 'tuh', 'wajah', 'balik', 'konten', 'nya', 'bikin', 'jiwa', 'misqueen', 'ronta']",negatif,-1
1681,2021,Mantab...happy slalu,mantab happy,"['mantab', 'happy']",positif,5
1682,2021,"Gampang ini mah, cuma di kasih pewarna doang, tapi lucuuu",gampang mah kasih warna doang lucu,"['gampang', 'mah', 'kasih', 'warna', 'doang', 'lucu']",positif,3
1683,2021,  CC Aku Memohon Baca DM Aku Walaupun Sebentar Aja Terimakasih GBU CC,sih mohon baca dm sebentar terimakasih gbu sih,"['sih', 'mohon', 'baca', 'dm', 'sebentar', 'terimakasih', 'gbu', 'sih']",positif,5
1684,2021,kakk balea dm ????,kak balea dm wajah renung,"['kak', 'balea', 'dm', 'wajah', 'renung']",netral,0
1685,2021,Heci/bakwan sayur/ote-ote,hecibakwan sayuroteote,"['hecibakwan', 'sayuroteote']",netral,0
1686,2021,Ini mah bala bala alias bakwan.,mah bala bala alias bakwan,"['mah', 'bala', 'bala', 'alias', 'bakwan']",negatif,-10
1687,2021,"Dengan Nama Lain, BikangDoang????  ",nama bikangdoang wajah gembira urai air mata,"['nama', 'bikangdoang', 'wajah', 'gembira', 'urai', 'air', 'mata']",negatif,-1
1688,2021,Bikin video time lapse ngabisin makanannya dong atau eskrimnya bosen caranya mulu,bikin video time lapse ngabisin makan eskrimnya bosan mulu,"['bikin', 'video', 'time', 'lapse', 'ngabisin', 'makan', 'eskrimnya', 'bosan', 'mulu']",negatif,-1
1689,2021,Bakwan pelangi checkkk,bakwan pelangi check,"['bakwan', 'pelangi', 'check']",positif,5
1690,2021, .runnisas kaya gini neng,runnisas kayak neng,"['runnisas', 'kayak', 'neng']",positif,1
1691,2021,Aku masak warna warni?? Lgs dikatain emak (sing2 wae masak neko2) ????????????,masak warna warni langsung katai emak sing wae masak nekoneko wajah gembira urai air mata wajah gembira urai air mata wajah gembira urai air mata,"['masak', 'warna', 'warni', 'langsung', 'katai', 'emak', 'sing', 'wae', 'masak', 'nekoneko', 'wajah', 'gembira', 'urai', 'air', 'mata', 'wajah', 'gembira', 'urai', 'air', 'mata', 'wajah', 'gembira', 'urai', 'air', 'mata']",positif,5
1692,2021,Dan tambahkan .,tambah,['tambah'],positif,3
1693,2021,Masak bala bala rainbow di kamaar cheeck..????????,masak bala bala rainbow kamaar cheeck wajah gembira dengan mata bahagia wajah gembira dengan mata bahagia,"['masak', 'bala', 'bala', 'rainbow', 'kamaar', 'cheeck', 'wajah', 'gembira', 'dengan', 'mata', 'bahagia', 'wajah', 'gembira', 'dengan', 'mata', 'bahagia']",negatif,-4
1694,2021,Turitorial bakar kamar chekk????,turitorial bakar kamar chek wajah gembira urai air mata,"['turitorial', 'bakar', 'kamar', 'chek', 'wajah', 'gembira', 'urai', 'air', 'mata']",negatif,-3
1695,2021,Akhirnya aku bisa mencoba????,coba wajah gembira urai air mata,"['coba', 'wajah', 'gembira', 'urai', 'air', 'mata']",netral,0
1696,2021,Normal lah ni mah,normal nih mah,"['normal', 'nih', 'mah']",positif,1
1697,2021,mama nyamana,mama nyamana,"['mama', 'nyamana']",positif,4
1698,2021,  ????????????,tertawa terbahakbahak tertawa terbahakbahak tertawa terbahakbahak,"['tertawa', 'terbahakbahak', 'tertawa', 'terbahakbahak', 'tertawa', 'terbahakbahak']",positif,15
1699,2021,Ote ote,ote ote,"['ote', 'ote']",netral,0
1700,2021,  wkwkwk haiyoo kudu kok bell????,wkwkwk haiyo kudu bel wajah gembira urai air mata,"['wkwkwk', 'haiyo', 'kudu', 'bel', 'wajah', 'gembira', 'urai', 'air', 'mata']",positif,2
1701,2021,  karo makeup pelangi put?,karo makeup pelangi put,"['karo', 'makeup', 'pelangi', 'put']",positif,4
1702,2021,Boleh dicoba iki bell  ,coba iki bel,"['coba', 'iki', 'bel']",positif,1
1703,2021,"  wkwk ayam kalasan kudu nonton iki, ben terinspirasi kohl gorenge warna warni",wkwk ayam kalas kudu tonton iki ben inspirasi kohl gorenge warna warni,"['wkwk', 'ayam', 'kalas', 'kudu', 'tonton', 'iki', 'ben', 'inspirasi', 'kohl', 'gorenge', 'warna', 'warni']",negatif,-7
1704,2021,Weh ternyata arenya masak dirinya sendiri    ,weh are masak,"['weh', 'are', 'masak']",netral,0
1705,2021,Doyan gorengan jebule...!!!,doyan goreng jebule,"['doyan', 'goreng', 'jebule']",negatif,-1
1706,2021,Bakwaaannn itu bakwaaan????????,bakwaan bakwaan wajah menang wajah menang,"['bakwaan', 'bakwaan', 'wajah', 'menang', 'wajah', 'menang']",negatif,-2
1707,2021, .amatarp     bang can dulu kalo ado instagram viral jg dak????,amatarp bang can kalo ado instagram viral indak wajah gembira urai air mata,"['amatarp', 'bang', 'can', 'kalo', 'ado', 'instagram', 'viral', 'indak', 'wajah', 'gembira', 'urai', 'air', 'mata']",negatif,-1
1708,2021,Sama kaya gw tapi versi pisang,kayak gue versi pisang,"['kayak', 'gue', 'versi', 'pisang']",negatif,-3
1709,2021,Seperti kraby petty warna milik Spongebob,kraby petty warna milik spongebob,"['kraby', 'petty', 'warna', 'milik', 'spongebob']",positif,1
1710,2021, .annisaa  ,annisa,['annisa'],netral,0
1711,2021,No.. Fkin no.. Blegh????,no fkin no blegh wajah menang,"['no', 'fkin', 'no', 'blegh', 'wajah', 'menang']",negatif,-1
1712,2021,  wkwkw viral lok dlu etam di ketawakan molah bakwan warna warni wkw,wkwkw viral lok etam ketawa molah bakwan warna warni wkw,"['wkwkw', 'viral', 'lok', 'etam', 'ketawa', 'molah', 'bakwan', 'warna', 'warni', 'wkw']",positif,4
1713,2021, .s resep lama kita tercuri ????,si resep curi wajah gembira urai air mata,"['si', 'resep', 'curi', 'wajah', 'gembira', 'urai', 'air', 'mata']",negatif,-3
1714,2021,  hahahaha????????,hahahaha tertawa terbahakbahak wajah gembira urai air mata,"['hahahaha', 'tertawa', 'terbahakbahak', 'wajah', 'gembira', 'urai', 'air', 'mata']",positif,4
1715,2021,Gw dari kecil GK pernah nemu bakwan bewarna ????????,gue nemu bakwan bewarna wajah gembira urai air mata wajah gembira urai air mata,"['gue', 'nemu', 'bakwan', 'bewarna', 'wajah', 'gembira', 'urai', 'air', 'mata', 'wajah', 'gembira', 'urai', 'air', 'mata']",negatif,-4
1716,2021,  ????,angkat tangan,"['angkat', 'tangan']",positif,4
1717,2021,  TOOSSS DULU LAH KITA????,toos wajah gembira urai air mata,"['toos', 'wajah', 'gembira', 'urai', 'air', 'mata']",negatif,-1
1718,2021,  betul bgt ????????????,banget wajah gembira urai air mata wajah gembira urai air mata wajah gembira urai air mata,"['banget', 'wajah', 'gembira', 'urai', 'air', 'mata', 'wajah', 'gembira', 'urai', 'air', 'mata', 'wajah', 'gembira', 'urai', 'air', 'mata']",negatif,-3
1719,2021,  DIKARENAKAN ITU ADALAH BAKWAN YA BEB,bakwan ya beb,"['bakwan', 'ya', 'beb']",netral,0
1720,2021,"  pamannya siska yg punya perusahaan tencient games, kalau bapak dan emaknya kurang tau",paman siska usaha tencient games emaknya tau,"['paman', 'siska', 'usaha', 'tencient', 'games', 'emaknya', 'tau']",negatif,-3
1721,2021,Balabala warna warni cek,balabala warna warni cek,"['balabala', 'warna', 'warni', 'cek']",negatif,-4
1722,2021,  bala-bala 200jt ayahku yang menyuruh membuatnya:)),balabala jt ayah suruh buat,"['balabala', 'jt', 'ayah', 'suruh', 'buat']",negatif,-1
1723,2021,  Bisabisanya balabala warnawarni,bisabisanya balabala warnawarni,"['bisabisanya', 'balabala', 'warnawarni']",netral,0
1724,2021,"Pas bilang kohl????, mungkin dia punya keraguan",pas bilang kohl wajah gembira urai air mata ragu,"['pas', 'bilang', 'kohl', 'wajah', 'gembira', 'urai', 'air', 'mata', 'ragu']",negatif,-1
1725,2021,Dan tambahkam tawge,tambahkam tawge,"['tambahkam', 'tawge']",netral,0
1726,2021,Iki weci a? Ote ote,iki weci a ote ote,"['iki', 'weci', 'a', 'ote', 'ote']",netral,0
1727,2021,Ada yg pernah cobaa? Berhasill kah? Enakk gaa? Penasarann mau cobaa ????????,coba hasil kah enak penasaran coba wajah gembira urai air mata wajah gembira urai air mata,"['coba', 'hasil', 'kah', 'enak', 'penasaran', 'coba', 'wajah', 'gembira', 'urai', 'air', 'mata', 'wajah', 'gembira', 'urai', 'air', 'mata']",positif,1
1728,2021,Bakwan warna warni checkkkk ????????????  ,bakwan warna warni check wajah senyum lebar dan mejam mata wajah senyum lebar dan mejam mata wajah malaikat,"['bakwan', 'warna', 'warni', 'check', 'wajah', 'senyum', 'lebar', 'dan', 'mejam', 'mata', 'wajah', 'senyum', 'lebar', 'dan', 'mejam', 'mata', 'wajah', 'malaikat']",negatif,-1
1729,2021,  kebangun..kangen lo,bangun kangen lo,"['bangun', 'kangen', 'lo']",netral,0
1730,2021,  tidurrrrr om,tidur om,"['tidur', 'om']",netral,0
1731,2021,Satu2nya yg bisa kita coba siss  ,satu coba sis,"['satu', 'coba', 'sis']",positif,3
1732,2021,Sisca kol masak kol????,sisca kol masak kol tepuk tangan,"['sisca', 'kol', 'masak', 'kol', 'tepuk', 'tangan']",positif,1
1733,2021,Jadi inget krabby pattynya spongebob,krabby pattynya spongebob,"['krabby', 'pattynya', 'spongebob']",netral,0
1734,2021,  Paman nya di china Di China paman Nya Jadi Boss Tencent,paman nya china china paman nya bos tencent,"['paman', 'nya', 'china', 'china', 'paman', 'nya', 'bos', 'tencent']",positif,3
1735,2021,bakwan itu mah,bakwan mah,"['bakwan', 'mah']",netral,0
1736,2021,Kak baca dm saya????????????,kak baca dm lipat tangan warna kulit cerah wajah memelas,"['kak', 'baca', 'dm', 'lipat', 'tangan', 'warna', 'kulit', 'cerah', 'wajah', 'memelas']",positif,3
1737,2021,Nah kalo yang ini kayanya bisa dicoba,kalo kaya coba,"['kalo', 'kaya', 'coba']",positif,1
1738,2021,"  kak lu bikin ginian coba sama vani, kalian berdua kan agak mirip, lucu pasti",kak lu bikin coba vani dua lucu,"['kak', 'lu', 'bikin', 'coba', 'vani', 'dua', 'lucu']",netral,0
1739,2021,Akhirnya gak gemetar saat sisca bilang "Selamat Mencoba" ????,gemetar sisca bilang selamat coba wajah gembira urai air mata,"['gemetar', 'sisca', 'bilang', 'selamat', 'coba', 'wajah', 'gembira', 'urai', 'air', 'mata']",positif,2
1740,2021,  Sepemikiran,pikir,['pikir'],negatif,-1
1741,2021,"JANGAN SAMPAI KANG GORENGAN LIAT INI, NANTI TRAFIC HARGA GORENGAN JADI NAIK ????",kang goreng lihat trafic harga goreng wajah terlalu lelah,"['kang', 'goreng', 'lihat', 'trafic', 'harga', 'goreng', 'wajah', 'terlalu', 'lelah']",positif,2
1742,2021,Jadi inget kraby patty????,kraby patty wajah gembira urai air mata,"['kraby', 'patty', 'wajah', 'gembira', 'urai', 'air', 'mata']",negatif,-1
1743,2021,Ini mah ote ote ????  ,mah ote ote tertawa terbahakbahak,"['mah', 'ote', 'ote', 'tertawa', 'terbahakbahak']",positif,5
1744,2021,Cobain yuk,coba yuk,"['coba', 'yuk']",positif,5
1745,2021,Pretty Patty???? Versi gorengan,pretty patty versi goreng,"['pretty', 'patty', 'versi', 'goreng']",negatif,-1
1746,2021,Pake minyak goreng nya apa ya,pakai minyak goreng nya ya,"['pakai', 'minyak', 'goreng', 'nya', 'ya']",negatif,-1
1747,2021,"T-tapi itu bakwan,, y sdhlh.. Beda:)",ttapi bakwan ya sdhlh beda,"['ttapi', 'bakwan', 'ya', 'sdhlh', 'beda']",negatif,-2
1748,2021,  hetdah segala di warnain beb,hetdah warnain beb,"['hetdah', 'warnain', 'beb']",netral,0
1749,2021,  ibuk bikin beginian bt bukber enak keknya mba ????,ibuk bikin bukber enak kayak mbak wajah dengan tangan tutup mulut,"['ibuk', 'bikin', 'bukber', 'enak', 'kayak', 'mbak', 'wajah', 'dengan', 'tangan', 'tutup', 'mulut']",negatif,-4
1750,2021,masaknya di kamar mulu,masak kamar mulu,"['masak', 'kamar', 'mulu']",negatif,-1
1751,2021,Bakwan eainboew,bakwan eainboew,"['bakwan', 'eainboew']",netral,0
1752,2021,Klo ini pas dikocek gua.saya mau mencoba,kalo pas kocek guasaya coba,"['kalo', 'pas', 'kocek', 'guasaya', 'coba']",positif,4
1753,2021,Toge kak bukan touge,toge kak touge,"['toge', 'kak', 'touge']",netral,0
1754,2021,gw mah fokus ke adeknya akwowkwo,gue mah fokus adeknya akwowkwo,"['gue', 'mah', 'fokus', 'adeknya', 'akwowkwo']",positif,1
1755,2021,"Kl di tmpt gw nmany bakwan, tpi yg itu dikasi perwrna",kalo gue nmany bakwan kasi perwrna,"['kalo', 'gue', 'nmany', 'bakwan', 'kasi', 'perwrna']",negatif,-3
1756,2021,Mukanya harus datar begitu ya ????????,muka datar ya wajah gembira urai air mata wajah gembira urai air mata,"['muka', 'datar', 'ya', 'wajah', 'gembira', 'urai', 'air', 'mata', 'wajah', 'gembira', 'urai', 'air', 'mata']",positif,1
1757,2021,Ote ote nie namax,ote ote nama,"['ote', 'ote', 'nama']",netral,0
1758,2021,Mirip banget????????????,banget wajah senyum lebar mata hati wajah senyum lebar mata hati wajah senyum lebar mata hati,"['banget', 'wajah', 'senyum', 'lebar', 'mata', 'hati', 'wajah', 'senyum', 'lebar', 'mata', 'hati', 'wajah', 'senyum', 'lebar', 'mata', 'hati']",negatif,-3
1759,2021,Akhirnya gw bs nyoba mknan yg dy makan guya ..,gue coba mknan makan guya,"['gue', 'coba', 'mknan', 'makan', 'guya']",positif,1
1760,2021,bikinan nenek gua warna nya Emas ke kuning??an kadang-kadang juga kecoklat-coklatan kaya caramel,bikin nenek gua warna nya emas kuning an kadangkadang kecoklatcoklatan kayak caramel,"['bikin', 'nenek', 'gua', 'warna', 'nya', 'emas', 'kuning', 'an', 'kadangkadang', 'kecoklatcoklatan', 'kayak', 'caramel']",negatif,-7
1761,2021,  disaat Siska Kohl memasak kol,saat siska kohl masak kol,"['saat', 'siska', 'kohl', 'masak', 'kol']",netral,0
1762,2021,Bakwan pelangi check????,bakwan pelangi check wajah gembira urai air mata,"['bakwan', 'pelangi', 'check', 'wajah', 'gembira', 'urai', 'air', 'mata']",positif,4
1763,2021,"Enak banget ya dek, gak mikirin cuci piring ????",enak banget ya dek pikir cuci piring wajah gembira urai air mata,"['enak', 'banget', 'ya', 'dek', 'pikir', 'cuci', 'piring', 'wajah', 'gembira', 'urai', 'air', 'mata']",negatif,-1
1764,2021,Itu nama makanannya bakwan,nama makan bakwan,"['nama', 'makan', 'bakwan']",netral,0
1765,2021,  stop gak,stop,['stop'],netral,0
1766,2021,"dilihat lihat, mirip u juga adeknya  ",lihat lu adeknya,"['lihat', 'lu', 'adeknya']",positif,3
1767,2021,Sebut saja nmnya bakwan ????????,nama bakwan wajah gembira dengan mata bahagia wajah senyum lebar dan mejam mata,"['nama', 'bakwan', 'wajah', 'gembira', 'dengan', 'mata', 'bahagia', 'wajah', 'senyum', 'lebar', 'dan', 'mejam', 'mata']",positif,2
1768,2021,  mari kita cobak,mari coba,"['mari', 'coba']",positif,4
1769,2021,Aku dan adikku suka sekali ????????????,adik suka wajah gembira urai air mata wajah gembira urai air mata wajah gembira urai air mata,"['adik', 'suka', 'wajah', 'gembira', 'urai', 'air', 'mata', 'wajah', 'gembira', 'urai', 'air', 'mata', 'wajah', 'gembira', 'urai', 'air', 'mata']",negatif,-1
1770,2021,Kalo beli engkol doang mah masih bisa,kalo beli engkol doang mah,"['kalo', 'beli', 'engkol', 'doang', 'mah']",negatif,-1
1771,2021,Pelangi pelangi,pelangi pelangi,"['pelangi', 'pelangi']",positif,8
1772,2021,Plis biji melonnya buat saya teh ????  ,plis biji melon teh wajah menang keras,"['plis', 'biji', 'melon', 'teh', 'wajah', 'menang', 'keras']",netral,0
1773,2021,Kemcik scbd ya kak  ,kemcik scbd ya kak,"['kemcik', 'scbd', 'ya', 'kak']",netral,0
1774,2021,Semoga suatu saat bisa beli dan coba,moga beli coba,"['moga', 'beli', 'coba']",positif,1
1775,2021,"Riview melon lingga buah cek, 5000 rupiah  cek",riview melon lingga buah cek rupiah cek,"['riview', 'melon', 'lingga', 'buah', 'cek', 'rupiah', 'cek']",negatif,-9
1776,2021,Mau coba gimana harganya gua kerja 3 bulan lebih baru dapet????,coba harga gua kerja wajah gembira urai air mata,"['coba', 'harga', 'gua', 'kerja', 'wajah', 'gembira', 'urai', 'air', 'mata']",positif,3
1777,2021,Bijinya aja deh buat aku. Siapa tau ditanam  bisa tumbuh. Nanti aku jual????,biji deh tau tanam tumbuh jual wajah menang keras,"['biji', 'deh', 'tau', 'tanam', 'tumbuh', 'jual', 'wajah', 'menang', 'keras']",netral,0
1778,2021,Melon udah kematengan itu !!!,melon kematengan,"['melon', 'kematengan']",netral,0
1779,2021,  review melon 10 juta cek,review melon juta cek,"['review', 'melon', 'juta', 'cek']",negatif,-2
1780,2021,GEDE YA!,gede ya,"['gede', 'ya']",netral,0
1781,2021,Melon nya segar?? banget ya????,melon nya segar banget ya wajah senyum lebar mata hati,"['melon', 'nya', 'segar', 'banget', 'ya', 'wajah', 'senyum', 'lebar', 'mata', 'hati']",positif,3
1782,2021,  wkwkwkkw selamat mencubaaaaa .. enak semangkane jiwooo wingiii ????????????,wkwkwkkw selamat mencuba enak semangkane jiwo wing wajah gembira urai air mata wajah gembira urai air mata wajah gembira urai air mata,"['wkwkwkkw', 'selamat', 'mencuba', 'enak', 'semangkane', 'jiwo', 'wing', 'wajah', 'gembira', 'urai', 'air', 'mata', 'wajah', 'gembira', 'urai', 'air', 'mata', 'wajah', 'gembira', 'urai', 'air', 'mata']",positif,3
1783,2021,  pecinta melon wajib mencoba????????ndiyasku wii..,cinta melon wajib coba wajah gembira urai air mata wajah gembira urai air mata ndiyasku wi,"['cinta', 'melon', 'wajib', 'coba', 'wajah', 'gembira', 'urai', 'air', 'mata', 'wajah', 'gembira', 'urai', 'air', 'mata', 'ndiyasku', 'wi']",negatif,-1
1784,2021,Biji melon nya boleh buat gw gak?,biji melon nya gue,"['biji', 'melon', 'nya', 'gue']",netral,0
1785,2021,Mending makan gula????,mending makan gula wajah gembira urai air mata,"['mending', 'makan', 'gula', 'wajah', 'gembira', 'urai', 'air', 'mata']",negatif,-2
1786,2021,Ga kemahalan apa tuh sis,mahal tuh sis,"['mahal', 'tuh', 'sis']",positif,1
1787,2021,  wkwkwkw ????????????,wkwkwkw wajah gembira urai air mata wajah gembira urai air mata wajah gembira urai air mata,"['wkwkwkw', 'wajah', 'gembira', 'urai', 'air', 'mata', 'wajah', 'gembira', 'urai', 'air', 'mata', 'wajah', 'gembira', 'urai', 'air', 'mata']",negatif,-3
1788,2021,"  percuma gabakal sama karna tekhnik perawatan nya beda, melon crown musk dibesarin sama petani pake tekhnik memfokuskan nutrisi pada satu buah, jd klo satu pohon ada 5 buah, cuma 1 buah yg dapet nutrisi terbanyak, makanya harga nya tak berakhlaqq????",tekhnik awat nya beda melon crown musk dibesarin tani pakai tekhnik fokus nutrisi buah kalo pohon buah buah nutrisi harga nya berakhlaq wajah gembira urai air mata,"['tekhnik', 'awat', 'nya', 'beda', 'melon', 'crown', 'musk', 'dibesarin', 'tani', 'pakai', 'tekhnik', 'fokus', 'nutrisi', 'buah', 'kalo', 'pohon', 'buah', 'buah', 'nutrisi', 'harga', 'nya', 'berakhlaq', 'wajah', 'gembira', 'urai', 'air', 'mata']",negatif,-1
1789,2021,Melon gw Melon pasaran tp tetap manis kok awokawo,melon gue melon pasar manis awokawo,"['melon', 'gue', 'melon', 'pasar', 'manis', 'awokawo']",positif,3
1790,2021,Manis kaya kak sisca????????,manis kayak kak sisca wajah gembira urai air mata wajah senyum lebar mata hati,"['manis', 'kayak', 'kak', 'sisca', 'wajah', 'gembira', 'urai', 'air', 'mata', 'wajah', 'senyum', 'lebar', 'mata', 'hati']",negatif,-2
1791,2021,Miss u ?????? siscakohl,mis lu hati merah siscakohl,"['mis', 'lu', 'hati', 'merah', 'siscakohl']",positif,1
1792,2021,"Astaghfirullah,percobaan apa ini? Cukup , makin aneh2",astaghfirullah coba anehaneh,"['astaghfirullah', 'coba', 'anehaneh']",negatif,-2
1793,2021,  yg cuma bisa minta dikebun nyimak????,kebun simak wajah agak senyum,"['kebun', 'simak', 'wajah', 'agak', 'senyum']",negatif,-5
1794,2021,  aku biasa beli 15rb melon udah enak banget dah,beli rb melon enak banget deh,"['beli', 'rb', 'melon', 'enak', 'banget', 'deh']",netral,0
1795,2021,Untuk pecinta melon wajib memcoba????????,cinta melon wajib memcoba wajah gembira urai air mata wajah gembira urai air mata,"['cinta', 'melon', 'wajib', 'memcoba', 'wajah', 'gembira', 'urai', 'air', 'mata', 'wajah', 'gembira', 'urai', 'air', 'mata']",negatif,-2
1796,2021,Minta biji.a mbyakkk buat ditanam ????,bijia mbyak tanam wajah gembira urai air mata,"['bijia', 'mbyak', 'tanam', 'wajah', 'gembira', 'urai', 'air', 'mata']",negatif,-1
1797,2021,Sultan mah bebass????,sultan mah bebas wajah menang,"['sultan', 'mah', 'bebas', 'wajah', 'menang']",negatif,-5
1798,2021,Ka bijinya jangan di buang buat aku aja ???????? mau aku tanem siapa tau jadi wkwk,kak biji buang wajah gembira urai air mata wajah gembira urai air mata tanem tau wkwk,"['kak', 'biji', 'buang', 'wajah', 'gembira', 'urai', 'air', 'mata', 'wajah', 'gembira', 'urai', 'air', 'mata', 'tanem', 'tau', 'wkwk']",negatif,-5
1799,2021,  bisa langsung cek  .buah,langsung cek buah,"['langsung', 'cek', 'buah']",negatif,-2
1800,2021,"Aku jual melon ini kak cuss beli di akuu 2,4 juta ajahhh",jual melon kak cus beli juta,"['jual', 'melon', 'kak', 'cus', 'beli', 'juta']",positif,2
1801,2021,  ????????,wajah dengan mulut buka wajah menang,"['wajah', 'dengan', 'mulut', 'buka', 'wajah', 'menang']",negatif,-2
1802,2021,Tau deh????,tau deh wajah menang keras,"['tau', 'deh', 'wajah', 'menang', 'keras']",negatif,-1
1803,2021,Sendoknya aje emas tu ye,sendok emas ye,"['sendok', 'emas', 'ye']",netral,0
1804,2021,Aku mah minta biji melon nya aja ka kalo boleh buat di tanem d depan rumah ku. Kali aja jadi ????,mah biji melon nya kak kalo tanem rumah ku kali wajah balik,"['mah', 'biji', 'melon', 'nya', 'kak', 'kalo', 'tanem', 'rumah', 'ku', 'kali', 'wajah', 'balik']",negatif,-3
1805,2021,  makan daging mentah kan ngga masalah,makan daging mentah,"['makan', 'daging', 'mentah']",netral,0
1806,2021,  ewwhhhh,ewwh,['ewwh'],netral,0
1807,2021,  jamon teh ham gt chi..,jamon teh ham chi,"['jamon', 'teh', 'ham', 'chi']",positif,1
1808,2021,Kita juga pengen cobain tapi kakak tau kan kalo sekarang bapa kita gaboleh jualan,pengin coba kakak tau kalo bapa gaboleh jual,"['pengin', 'coba', 'kakak', 'tau', 'kalo', 'bapa', 'gaboleh', 'jual']",positif,1
1809,2021,he sisca iku mentah lo daging e,he sisca iku mentah lo daging e,"['he', 'sisca', 'iku', 'mentah', 'lo', 'daging', 'e']",netral,0
1810,2021,  bisa ya pulang bawa shizuoka????????,ya pulang bawa shizuoka ngiler ngiler,"['ya', 'pulang', 'bawa', 'shizuoka', 'ngiler', 'ngiler']",negatif,-8
