index,Tahun,Comments,preprocessed,tokenize_text,label,score
754,2023,Ka saya bantuin emak buat byr kontrakan ka  4bln Ka tf ka 3jt 3432203686 BCA,kak bantuin emak byr kontra kak bln kak tf kak jt baca,"['kak', 'bantuin', 'emak', 'byr', 'kontra', 'kak', 'bln', 'kak', 'tf', 'kak', 'jt', 'baca']",netral,
755,2023,Kaaaa balassss dm aku dongğ??  ,kak balas dm lipat tangan,"['kak', 'balas', 'dm', 'lipat', 'tangan']",netral,
756,2023,Kak   ....minta hp doong...utk anakku sekolah,kak hp anak sekolah,"['kak', 'hp', 'anak', 'sekolah']",positif,3
757,2023,Kak   gimana sama pasangan yg di take me out berlanjut kah ???? ğ???ğ???,kak pasang take me out lanjut kah wajah gembira urai air mata wajah gembira urai air mata,"['kak', 'pasang', 'take', 'me', 'out', 'lanjut', 'kah', 'wajah', 'gembira', 'urai', 'air', 'mata', 'wajah', 'gembira', 'urai', 'air', 'mata']",netral,-1
758,2023,kak aku juga mau dong kak,kak kak,"['kak', 'kak']",netral,0
759,2023,kak aku mau kak rambutnya di warnai abu"semuanya     ,kak kak rambut warna abu,"['kak', 'kak', 'rambut', 'warna', 'abu']",positif,1
760,2023,Kak aq ulang tahun boleh minta kado 500rbu ya. Terimakasih,kak ulang kado rbu ya terimakasih,"['kak', 'ulang', 'kado', 'rbu', 'ya', 'terimakasih']",positif,7
761,2023,Kak bagi dong utk byr daftar ulang sekolah anak SMP sm beliin peralatan sekolah anak,kak byr daftar ulang sekolah anak belikan alat sekolah anak,"['kak', 'byr', 'daftar', 'ulang', 'sekolah', 'anak', 'belikan', 'alat', 'sekolah', 'anak']",netral,3
762,2023,Kak bener aku di kasi ipone,kak kasih ipone,"['kak', 'kasih', 'ipone']",netral,1
763,2023,kak biar rajin like share dan komen adakah iPhone 14 pro max kak biar ngak malu sama teman aku hpnya iPhone semua kak punya aku android Uda lemot juga,kak biar rajin like share komen ada iphone pro max kak biar malu teman hpnya iphone kak android lot,"['kak', 'biar', 'rajin', 'like', 'share', 'komen', 'ada', 'iphone', 'pro', 'max', 'kak', 'biar', 'malu', 'teman', 'hpnya', 'iphone', 'kak', 'android', 'lot']",netral,-5
764,2023,Kak bismillah mau beli Hp bekas bang 2jt bismillah di notip    ,kak bismillah beli hp bekas bang jt bismillah notip,"['kak', 'bismillah', 'beli', 'hp', 'bekas', 'bang', 'jt', 'bismillah', 'notip']",positif,8
765,2023,Kak cb cek DM kyknya da yg mengatasnamakan kaka buat nipu dech ğ??ğ??ğ??serius kk nech bener gak sich ğ??¢please baca koment ak ya kk dan baca DM ak ğ??ğ??,kak coba cek dm kayak dah mengatasnamakan kakak nipu deh lipat tangan lipat tangan lipat tangan serius nech sih wajah menang please baca komentar ya baca dm lipat tangan lipat tangan,"['kak', 'coba', 'cek', 'dm', 'kayak', 'dah', 'mengatasnamakan', 'kakak', 'nipu', 'deh', 'lipat', 'tangan', 'lipat', 'tangan', 'lipat', 'tangan', 'serius', 'nech', 'sih', 'wajah', 'menang', 'please', 'baca', 'komentar', 'ya', 'baca', 'dm', 'lipat', 'tangan', 'lipat', 'tangan']",netral,-9
766,2023,"Kak challenge aku,via Vidio call",kak challenge via vidio cal,"['kak', 'challenge', 'via', 'vidio', 'cal']",positif,2
767,2023,Kak gak pengen bagi"iPhone kayak kak  ,kak pengin iphone kayak kak,"['kak', 'pengin', 'iphone', 'kayak', 'kak']",netral,-3
768,2023,Kak give motor dong buat sekolah aku ğ??¢,kak give motor sekolah wajah menang,"['kak', 'give', 'motor', 'sekolah', 'wajah', 'menang']",positif,2
769,2023,Kak kapan ke lippo mall puri lagii pngen fto barengğ??¢,kak lippo mal puri pengin foto bareng wajah menang,"['kak', 'lippo', 'mal', 'puri', 'pengin', 'foto', 'bareng', 'wajah', 'menang']",positif,2
770,2023,Kak liat DM aku,kak lihat dm,"['kak', 'lihat', 'dm']",netral,3
771,2023,Kak mau dong Ipone sesuai warna rambutğ??¢,kak ipone sesuai warna rambut wajah menang,"['kak', 'ipone', 'sesuai', 'warna', 'rambut', 'wajah', 'menang']",netral,2
772,2023,Kak mau nyk kakak bkin akun bagi2 ta. Kok tulisane aku dksh hdiah giveaway,kak nyk kakak bikin akun bagibagi ta tulisane dksh hdiah giveaway,"['kak', 'nyk', 'kakak', 'bikin', 'akun', 'bagibagi', 'ta', 'tulisane', 'dksh', 'hdiah', 'giveaway']",netral,-3
773,2023,"Kak mau tanya,, IG *RiccieNikOfficial* punya KK bukan.. tolong baca pesan IG sy kak",kak ig riccienikofficial tolong baca pesan ig kak,"['kak', 'ig', 'riccienikofficial', 'tolong', 'baca', 'pesan', 'ig', 'kak']",netral,-1
774,2023,"Kak mau udh follow tiktok, youtube, dan ig",kak follow tiktok youtube ig,"['kak', 'follow', 'tiktok', 'youtube', 'ig']",netral,0
775,2023,Kak ricc liat vilmie Mulu cog ap elu liat vilmie punya itu?ğ??¿ihh udh punya pcr bnyk juga eeewww Hti hti kak Willie nnti di culik vilmie ya,kak ric lihat vilmie mulu cog lu lihat vilmie moa ih pcr eew hti hti kak willie culik vilmie ya,"['kak', 'ric', 'lihat', 'vilmie', 'mulu', 'cog', 'lu', 'lihat', 'vilmie', 'moa', 'ih', 'pcr', 'eew', 'hti', 'hti', 'kak', 'willie', 'culik', 'vilmie', 'ya']",netral,5
776,2023,Kak ricci sang dermawan mohon bantuannya kak 10jta aja kak buat bayar hutang kak karena saya korban penipuan kak mohon bantuannya kak ğ??ğ??ğ??ğ??,kak ricci sang dermawan mohon bantu kak jta kak bayar hutang kak korban tipu kak mohon bantu kak lipat tangan lipat tangan lipat tangan lipat tangan,"['kak', 'ricci', 'sang', 'dermawan', 'mohon', 'bantu', 'kak', 'jta', 'kak', 'bayar', 'hutang', 'kak', 'korban', 'tipu', 'kak', 'mohon', 'bantu', 'kak', 'lipat', 'tangan', 'lipat', 'tangan', 'lipat', 'tangan', 'lipat', 'tangan']",netral,-9
777,2023,Kak riccie Coba ke malasia,kak riccie coba malasia,"['kak', 'riccie', 'coba', 'malasia']",netral,1
778,2023,Kak serius nanya nehh....saya dpt DM dpt iPhone.....trz di suruh kirim uang pengiriman BRG ...ini penipuan yaa hehe,kak serius nih dm iphone trz suruh kirim uang kirim bareng tipu ya hehe,"['kak', 'serius', 'nih', 'dm', 'iphone', 'trz', 'suruh', 'kirim', 'uang', 'kirim', 'bareng', 'tipu', 'ya', 'hehe']",netral,-3
779,2023,Kak tolong akuuğ?¥º,kak tolong wajah memelas,"['kak', 'tolong', 'wajah', 'memelas']",netral,-2
780,2023,Kak tolong saya,kak tolong,"['kak', 'tolong']",netral,-2
781,2023,Kak vilmei komen di vidio abang,kak vilmei komen vidio abang,"['kak', 'vilmei', 'komen', 'vidio', 'abang']",netral,0
782,2023,Kak Vilmei lebih cocok sma kak willie,kak vilmei cocok kak willie,"['kak', 'vilmei', 'cocok', 'kak', 'willie']",netral,1
783,2023,Kak willy ganteng parah ğ??®,kak willy ganteng parah wajah dengan mulut buka,"['kak', 'willy', 'ganteng', 'parah', 'wajah', 'dengan', 'mulut', 'buka']",positif,-6
784,2023,"kak,ini yang dapet undian undian bener? soalnya di suruh bayar administrasi",kak undi undi suruh bayar administrasi,"['kak', 'undi', 'undi', 'suruh', 'bayar', 'administrasi']",netral,-4
785,2023,Kaka aku mau yang bekas aja gpp,kakak bekas gp,"['kakak', 'bekas', 'gp']",positif,1
786,2023,Kakk riccie ada 2 akun? Soalnya ku takut yang aku menang give away itu penipuan,kak riccie akun ku takut menang give away tipu,"['kak', 'riccie', 'akun', 'ku', 'takut', 'menang', 'give', 'away', 'tipu']",negatif,-4
787,2023,"Kalau 100juta hadiah nya,  ya aku siap ngelakuin apa saja yg di suruh",juta hadiah nya ya suruh,"['juta', 'hadiah', 'nya', 'ya', 'suruh']",positif,1
788,2023,Kalau aku ATM bca itu boleh di ambil gak ya wkwkw kan warna biru ğ?¤£ğ?¤£,atm baca ambil ya wkwkw warna biru tertawa terbahakbahak tertawa terbahakbahak,"['atm', 'baca', 'ambil', 'ya', 'wkwkw', 'warna', 'biru', 'tertawa', 'terbahakbahak', 'tertawa', 'terbahakbahak']",positif,7
789,2023,Kalau dilarang semakin penasaran  pasti di slideğ???ğ???ğ??? belum follow karena masih kurang terkenal koh ğ??? btw sudah paket lengkap cek DM ğ??¥,larang penasaran slide wajah gembira urai air mata wajah gembira urai air mata wajah gembira urai air mata follow kenal koh angkat tangan btw paket lengkap cek dm api,"['larang', 'penasaran', 'slide', 'wajah', 'gembira', 'urai', 'air', 'mata', 'wajah', 'gembira', 'urai', 'air', 'mata', 'wajah', 'gembira', 'urai', 'air', 'mata', 'follow', 'kenal', 'koh', 'angkat', 'tangan', 'btw', 'paket', 'lengkap', 'cek', 'dm', 'api']",netral,-3
790,2023,"Kalau kita menyenangkan org l maka yg di atas""  pasti memberi lebih ,bisa jadi selalu sehat keluarga  sehat atau ketemu org yg di inginkan, atau di jauhkan dari bahaya semua tergantung dari niat kknya heheheh.......ğ??®ğ??®ğ??®ğ??®ğ??®",senang orang l sehat keluarga sehat ketemu orang jauh bahaya gantung niat kknya heheheh wajah dengan mulut buka wajah dengan mulut buka wajah dengan mulut buka wajah dengan mulut buka wajah dengan mulut buka,"['senang', 'orang', 'l', 'sehat', 'keluarga', 'sehat', 'ketemu', 'orang', 'jauh', 'bahaya', 'gantung', 'niat', 'kknya', 'heheheh', 'wajah', 'dengan', 'mulut', 'buka', 'wajah', 'dengan', 'mulut', 'buka', 'wajah', 'dengan', 'mulut', 'buka', 'wajah', 'dengan', 'mulut', 'buka', 'wajah', 'dengan', 'mulut', 'buka']",positif,-8
791,2023,Kalau ngikutin dari awal dapet ga,ikut,['ikut'],netral,-3
792,2023,Kali aja di transfer 100 dri ka ricci buat jajan bakso beranak,kali transfer kak ricci jajan bakso anak,"['kali', 'transfer', 'kak', 'ricci', 'jajan', 'bakso', 'anak']",netral,0
793,2023,"Kalian derdua nga di cariin keluarga kah,ke Indonesia terus",derdua cari keluarga kah indonesia,"['derdua', 'cari', 'keluarga', 'kah', 'indonesia']",positif,-2
794,2023,Kalo aku jadi   udah ku cekig mungkin  ,kalo ku cekig,"['kalo', 'ku', 'cekig']",netral,0
795,2023,Kalo diliat liat nih konten kreator mirip erpan,kalo lihat nih konten kreator erpan,"['kalo', 'lihat', 'nih', 'konten', 'kreator', 'erpan']",positif,3
796,2023,Kalo ga berani mah bukan kemaz pake z ğ???,kalo berani mah kemaz pakai wajah senyum lebar dan mata tutup,"['kalo', 'berani', 'mah', 'kemaz', 'pakai', 'wajah', 'senyum', 'lebar', 'dan', 'mata', 'tutup']",positif,-3
797,2023,Kalo gw langsung lari pas di suruh bawa pulang,kalo gue langsung lari pas suruh bawa pulang,"['kalo', 'gue', 'langsung', 'lari', 'pas', 'suruh', 'bawa', 'pulang']",netral,0
798,2023,Kalo gw mah auto mau Cok,kalo gue mah auto cok,"['kalo', 'gue', 'mah', 'auto', 'cok']",netral,0
799,2023,Kalo ketemu gw pasti HM ( Hak Milik ) gw tuh ipon ğ??ğ???,kalo ketemu gue hm hak milik gue tuh ipon wajah senyum lebar mata hati wajah gembira urai air mata,"['kalo', 'ketemu', 'gue', 'hm', 'hak', 'milik', 'gue', 'tuh', 'ipon', 'wajah', 'senyum', 'lebar', 'mata', 'hati', 'wajah', 'gembira', 'urai', 'air', 'mata']",netral,0
800,2023,Kalo Stargirl peyeumpuan.. ğ??,kalo stargirl peyeumpuan wajah gembira dengan mata bahagia,"['kalo', 'stargirl', 'peyeumpuan', 'wajah', 'gembira', 'dengan', 'mata', 'bahagia']",positif,3
801,2023,Kameraman aku keren kan,kameraman keren,"['kameraman', 'keren']",netral,0
802,2023,"Kamermennya cewe bukan sih, agak serem sepintasğ???",kamermennya cewek sih seram pintas wajah gembira urai air mata,"['kamermennya', 'cewek', 'sih', 'seram', 'pintas', 'wajah', 'gembira', 'urai', 'air', 'mata']",negatif,-5
803,2023,Kamu yang keren  mantap ğ??,keren mantap jempol ke atas,"['keren', 'mantap', 'jempol', 'ke', 'atas']",positif,5
804,2023,Kang setingan gausah sok asik,kang ting sok asik,"['kang', 'ting', 'sok', 'asik']",negatif,4
805,2023,Kantor Meta apaan bang @ ini,kantor meta bang,"['kantor', 'meta', 'bang']",netral,0
806,2023,Kapan bikin usaha ka,bikin usaha kak,"['bikin', 'usaha', 'kak']",netral,-3
807,2023,Kapan gue bisa kayak gini gue ultah hari minggu kemarin bang tapi gk ada yang ucapkan,gue kayak gue ultah minggu kemarin bang ucap,"['gue', 'kayak', 'gue', 'ultah', 'minggu', 'kemarin', 'bang', 'ucap']",netral,-5
808,2023,Kapan y sekali2 di bayarin abg ini awak perawatan pengen juga seperti muka ABG ini glowing # mimpi kli,ya bayarin abang awak awat pengin muka abang glowing mimpi kali,"['ya', 'bayarin', 'abang', 'awak', 'awat', 'pengin', 'muka', 'abang', 'glowing', 'mimpi', 'kali']",positif,7
809,2023,Kapan ya bisa ketemu bang  ,ya ketemu bang,"['ya', 'ketemu', 'bang']",positif,1
810,2023,Karna abang nya milihÂ²,abang nya milih,"['abang', 'nya', 'milih']",negatif,-2
811,2023,"Karna pilihnya yang baru bang , kalo yang udah bantu semuanya malah ngga bang , kirim ke gw aja bang ğ??¢",pilih bang kalo bantu bang kirim gue bang wajah menang,"['pilih', 'bang', 'kalo', 'bantu', 'bang', 'kirim', 'gue', 'bang', 'wajah', 'menang']",netral,-2
812,2023,Kasian udh di pegang hp udh seneng di minta lgi...brrti gk ikhlas yaa ngasih nya...ğ??©,kasihan pegang hp senang ikhlas ya asih nya wajah terlalu lelah,"['kasihan', 'pegang', 'hp', 'senang', 'ikhlas', 'ya', 'asih', 'nya', 'wajah', 'terlalu', 'lelah']",positif,4
813,2023,Kasian Willie kalo vilmei diambilğ??¢,kasihan willie kalo vilmei ambil wajah menang,"['kasihan', 'willie', 'kalo', 'vilmei', 'ambil', 'wajah', 'menang']",netral,-5
814,2023,Kasih aku kado dong kak,kasih kado kak,"['kasih', 'kado', 'kak']",positif,3
815,2023,Kata nya 20 cw mana 15 nya lagi penipu,nya cewek nya tipu,"['nya', 'cewek', 'nya', 'tipu']",netral,0
816,2023,Kawin kitu mah angğ??¿,kawin kitu mah ang moa,"['kawin', 'kitu', 'mah', 'ang', 'moa']",netral,0
817,2023,Kaya anime,kayak anime,"['kayak', 'anime']",netral,-3
818,2023,Kaya nya  bang  kalo nyamuk nempel dimuka Abang kaya nya licin pasti bakalan ke pleset,kayak nya bang kalo nyamuk tempel muka abang kayak nya licin pleset,"['kayak', 'nya', 'bang', 'kalo', 'nyamuk', 'tempel', 'muka', 'abang', 'kayak', 'nya', 'licin', 'pleset']",positif,-5
819,2023,Kayak nya ada akun fax nya bang  ,kayak nya akun fax nya bang,"['kayak', 'nya', 'akun', 'fax', 'nya', 'bang']",netral,-3
820,2023,kayak pak Ahok,kayak ahok,"['kayak', 'ahok']",netral,-3
821,2023,Kayaknya si Okto Maniani klo treatment di   auto jadi  duda pir aw nih di Papua hahhahğ?¤£,kayak sih okto maniani kalo treatment auto duda pir aw nih papua hahhah tertawa terbahakbahak,"['kayak', 'sih', 'okto', 'maniani', 'kalo', 'treatment', 'auto', 'duda', 'pir', 'aw', 'nih', 'papua', 'hahhah', 'tertawa', 'terbahakbahak']",netral,2
822,2023,kayz 5 kemana,kayz mana,"['kayz', 'mana']",netral,0
823,2023,Ke Bogor bang. Gua udah paket lengkap,bogor bang gua paket lengkap,"['bogor', 'bang', 'gua', 'paket', 'lengkap']",positif,3
824,2023,Ke Bogor dongg kohh gantian,bogor koh ganti,"['bogor', 'koh', 'ganti']",netral,0
825,2023,Ke bogor lah,bogor,['bogor'],netral,0
826,2023,Ke KUA lebih asiik bang ğ???,kua asiik bang wajah julur lidah dan kedip mata,"['kua', 'asiik', 'bang', 'wajah', 'julur', 'lidah', 'dan', 'kedip', 'mata']",positif,-2
827,2023,Ke palu lahğ??,palu tepuk tangan,"['palu', 'tepuk', 'tangan']",positif,1
828,2023,Ke pantek berasa pantai,pantek asa pantai,"['pantek', 'asa', 'pantai']",positif,2
829,2023,keep up the enthusiasm in running the content bro ğ??ğ??ğ??,keep up the enthusiasm running the content bro jempol ke atas jempol ke atas jempol ke atas,"['keep', 'up', 'the', 'enthusiasm', 'running', 'the', 'content', 'bro', 'jempol', 'ke', 'atas', 'jempol', 'ke', 'atas', 'jempol', 'ke', 'atas']",netral,0
830,2023,Kek erpanğ??¢,kayak erpan wajah menang,"['kayak', 'erpan', 'wajah', 'menang']",netral,-4
831,2023,Kek gojo satoruğ??,kayak gojo satoru wajah senyum lebar mata hati,"['kayak', 'gojo', 'satoru', 'wajah', 'senyum', 'lebar', 'mata', 'hati']",netral,-4
832,2023,Kek iphone KW/HDCğ??¬,kayak iphone kauhdc wajah seringai,"['kayak', 'iphone', 'kauhdc', 'wajah', 'seringai']",netral,-3
833,2023,Kek mana mau buat kita perempuan semua ndak pernah laki",kayak perempuan indak laki,"['kayak', 'perempuan', 'indak', 'laki']",negatif,-3
834,2023,Kek ny g mungkin dapet nama ny aku tinggal di pelosok kwk,kayak nya nama nya tinggal pelosok kwk,"['kayak', 'nya', 'nama', 'nya', 'tinggal', 'pelosok', 'kwk']",negatif,-8
835,2023,"Kek pacaran keliatan nya, pdhl baru nemu ğ???",kayak pacar nya nemu wajah senyum lebar dan keringat,"['kayak', 'pacar', 'nya', 'nemu', 'wajah', 'senyum', 'lebar', 'dan', 'keringat']",negatif,-5
836,2023,Kemaein di take me out jadi nikahan kaga banh,kemaein take me out nikah kagak banh,"['kemaein', 'take', 'me', 'out', 'nikah', 'kagak', 'banh']",netral,-4
837,2023,Kemaren aku kesitu bang,kemarin kesitu bang,"['kemarin', 'kesitu', 'bang']",netral,0
838,2023,Kemaren mba sara sekarang vilmei ANCOKKK,kemarin mbak sara vilmei ancok,"['kemarin', 'mbak', 'sara', 'vilmei', 'ancok']",negatif,-3
839,2023,"Kemarin gua liat di   Salim lu nge date makan otak bab* Bang,  jujur ut",kemarin gua lihat salim lu nge date makan otak bab bang jujur ut,"['kemarin', 'gua', 'lihat', 'salim', 'lu', 'nge', 'date', 'makan', 'otak', 'bab', 'bang', 'jujur', 'ut']",positif,6
840,2023,Kemas mah kalo celens Jagan di kasih dia malah ketagihanğ???,kemas mah kalo celens jagan kasih tagih wajah gembira urai air mata,"['kemas', 'mah', 'kalo', 'celens', 'jagan', 'kasih', 'tagih', 'wajah', 'gembira', 'urai', 'air', 'mata']",negatif,-2
841,2023,Kemas pake zğ???,kemas pakai wajah gembira urai air mata,"['kemas', 'pakai', 'wajah', 'gembira', 'urai', 'air', 'mata']",netral,0
842,2023,kemaz pakek z kalo s dingin,kemaz pakai kalo si dingin,"['kemaz', 'pakai', 'kalo', 'si', 'dingin']",netral,2
843,2023,Kemazzz emang bangke ğ?¤£ğ?¤£ğ?¤£,kemaz bangkai tertawa terbahakbahak tertawa terbahakbahak tertawa terbahakbahak,"['kemaz', 'bangkai', 'tertawa', 'terbahakbahak', 'tertawa', 'terbahakbahak', 'tertawa', 'terbahakbahak']",positif,11
844,2023,Kemedan donk Koko,medan koko,"['medan', 'koko']",netral,0
845,2023,Kena batunya hihihi,kena batu hihihi,"['kena', 'batu', 'hihihi']",negatif,-3
846,2023,Kena Prank ğ???Hape nya di ambil lgğ??¢,kena prank wajah gembira urai air mata hape nya ambil wajah menang,"['kena', 'prank', 'wajah', 'gembira', 'urai', 'air', 'mata', 'hape', 'nya', 'ambil', 'wajah', 'menang']",negatif,-10
847,2023,Kenapa gak warna kuning aja tuh rambut bang biar kek gokuğ???,warna kuning tuh rambut bang biar kayak goku wajah gembira urai air mata,"['warna', 'kuning', 'tuh', 'rambut', 'bang', 'biar', 'kayak', 'goku', 'wajah', 'gembira', 'urai', 'air', 'mata']",negatif,-8
848,2023,Kepadang sekali kali bg,padang kali bang,"['padang', 'kali', 'bang']",netral,0
849,2023,Kereen bang,keren bang,"['keren', 'bang']",positif,0
850,2023,Keren   ğ??¥ğ??¥,keren api api,"['keren', 'api', 'api']",positif,4
851,2023,Keren bang dance nya...,keren bang dance nya,"['keren', 'bang', 'dance', 'nya']",positif,0
852,2023,"Keren bang,, aslinys keren tambah  rambut nya semua putih..",keren bang aslinys keren rambut nya putih,"['keren', 'bang', 'aslinys', 'keren', 'rambut', 'nya', 'putih']",positif,-4
853,2023,Keren Bangğ??ğ??ğ??ğ??¥ğ??¥ğ??¥,keren bang jempol ke atas jempol ke atas jempol ke atas api api api,"['keren', 'bang', 'jempol', 'ke', 'atas', 'jempol', 'ke', 'atas', 'jempol', 'ke', 'atas', 'api', 'api', 'api']",positif,6
854,2023,Keren banget ğ???,keren banget wajah kacamata hitam,"['keren', 'banget', 'wajah', 'kacamata', 'hitam']",positif,-4
855,2023,KEREN banget.. lebih keren lagi bagiin iPhone keFollowers Online BERANI gak.. follow TikTok IG dan SUBSCRIBE  ,keren banget keren bagi iphone kefollowers online berani follow tiktok ig subscribe,"['keren', 'banget', 'keren', 'bagi', 'iphone', 'kefollowers', 'online', 'berani', 'follow', 'tiktok', 'ig', 'subscribe']",positif,-2
856,2023,Keren bos.,keren bos,"['keren', 'bos']",positif,3
857,2023,Keren bosku,keren bos,"['keren', 'bos']",positif,3
858,2023,Keren ğ??,keren tepuk tangan,"['keren', 'tepuk', 'tangan']",positif,1
859,2023,Keren ğ??ğ??,keren tepuk tangan tepuk tangan,"['keren', 'tepuk', 'tangan', 'tepuk', 'tangan']",positif,2
860,2023,Keren dan ganteng banget ya ğ?¤?ğ?»,keren ganteng banget ya panggil saya warna kulit cerah,"['keren', 'ganteng', 'banget', 'ya', 'panggil', 'saya', 'warna', 'kulit', 'cerah']",positif,-4
861,2023,"Keren ko,langsung to the point",keren langsung the point,"['keren', 'langsung', 'the', 'point']",positif,3
862,2023,Keren mas dodit ğ??,keren mas dodit lipat tangan,"['keren', 'mas', 'dodit', 'lipat', 'tangan']",positif,1
863,2023,Keren sumpah kak,keren sumpah kak,"['keren', 'sumpah', 'kak']",positif,0
864,2023,keren tapi gaa keren tapi keren bangg bismillah 500rb  ,keren keren keren bang bismillah rb,"['keren', 'keren', 'keren', 'bang', 'bismillah', 'rb']",positif,4
865,2023,Keren tetap semangat n sehat selalu,keren semangat n sehat,"['keren', 'semangat', 'n', 'sehat']",positif,6
866,2023,Keren...sukses trs bang,keren sukses bang,"['keren', 'sukses', 'bang']",positif,3
867,2023,Kereng bangğ??,kereng bang tepuk tangan,"['kereng', 'bang', 'tepuk', 'tangan']",positif,1
868,2023,Kerennn habisss,keren habis,"['keren', 'habis']",positif,0
869,2023,kesenengan dia mah di kasih challenge ituğ?¤£ğ?¤£,neng mah kasih challenge tertawa terbahakbahak tertawa terbahakbahak,"['neng', 'mah', 'kasih', 'challenge', 'tertawa', 'terbahakbahak', 'tertawa', 'terbahakbahak']",positif,17
870,2023,Kesetrum listrik,setrum listrik,"['setrum', 'listrik']",netral,0
871,2023,Khasiat nya biar lancar kalo cewek yg minum.lah ini lakiğ???ğ???ğ???ğ???ğ???#kelar tu burung ğ?¦,khasiat nya biar lancar kalo cewek minum laki wajah gembira urai air mata wajah gembira urai air mata wajah gembira urai air mata wajah gembira urai air mata wajah gembira urai air mata burung burung,"['khasiat', 'nya', 'biar', 'lancar', 'kalo', 'cewek', 'minum', 'laki', 'wajah', 'gembira', 'urai', 'air', 'mata', 'wajah', 'gembira', 'urai', 'air', 'mata', 'wajah', 'gembira', 'urai', 'air', 'mata', 'wajah', 'gembira', 'urai', 'air', 'mata', 'wajah', 'gembira', 'urai', 'air', 'mata', 'burung', 'burung']",negatif,-2
872,2023,Khece bg shattt sllu,khece bang sehat,"['khece', 'bang', 'sehat']",positif,3
873,2023,Kinclong banget bang dipoles totalitas kaya pake pembersih kaca wkwk gokil sih,kinclong banget bang poles totalitas kayak pakai bersih kaca wkwk gila sih,"['kinclong', 'banget', 'bang', 'poles', 'totalitas', 'kayak', 'pakai', 'bersih', 'kaca', 'wkwk', 'gila', 'sih']",positif,-4
874,2023,Kirain benaran cumaÂ²,benar cuma,"['benar', 'cuma']",negatif,-5
875,2023,Kirain erpan,erpan,['erpan'],netral,0
876,2023,Kirain hamil kauğ???,hamil kau wajah gembira urai air mata,"['hamil', 'kau', 'wajah', 'gembira', 'urai', 'air', 'mata']",negatif,-6
877,2023,Kirain kaca aku ada disiniğ??? bening banget  ,kaca wajah gembira urai air mata bening banget,"['kaca', 'wajah', 'gembira', 'urai', 'air', 'mata', 'bening', 'banget']",positif,-5
878,2023,Kirimin bang buat ongkos,kirim bang ongkos,"['kirim', 'bang', 'ongkos']",positif,2
879,2023,"Kita emang bukan adik kakak, bukan juga saudara,tapi kita satu pemikiran bro ğ??­ğ??­ğ??­",adik kakak saudara pikir bro wajah menang keras wajah menang keras wajah menang keras,"['adik', 'kakak', 'saudara', 'pikir', 'bro', 'wajah', 'menang', 'keras', 'wajah', 'menang', 'keras', 'wajah', 'menang', 'keras']",positif,-4
880,2023,Kita kira 1 vs barapa yk,vs barapa yk,"['vs', 'barapa', 'yk']",netral,0
881,2023,KK ...saya blom pernah dpt hadia de KK,hadia deh,"['hadia', 'deh']",netral,0
882,2023,KK aku udh follow KK ğ??,follow wajah senyum lebar mata hati,"['follow', 'wajah', 'senyum', 'lebar', 'mata', 'hati']",netral,-1
883,2023,Kk knp tidak ada wilisalim,wilisalim,['wilisalim'],netral,0
884,2023,Kk mau Hdianya dong,hdianya,['hdianya'],netral,0
885,2023,Kk plis aku Mao hp dong kk,plis hp,"['plis', 'hp']",netral,0
886,2023,KK Willie cantik g siihhğ??­ğ?¤£ğ?¤£,willie cantik sih wajah menang keras tertawa terbahakbahak tertawa terbahakbahak,"['willie', 'cantik', 'sih', 'wajah', 'menang', 'keras', 'tertawa', 'terbahakbahak', 'tertawa', 'terbahakbahak']",positif,7
887,2023,Kl udah dasarnya ganteng mah gak bakal ketuker bang..ğ???ğ???,kalo dasar ganteng mah tukar bang wajah gembira urai air mata wajah gembira urai air mata,"['kalo', 'dasar', 'ganteng', 'mah', 'tukar', 'bang', 'wajah', 'gembira', 'urai', 'air', 'mata', 'wajah', 'gembira', 'urai', 'air', 'mata']",positif,-4
888,2023,"Klakuan lo kemaz,,dr jaman skolah SMA sekelas g ada rubah nya",laku lo kemaz dari jaman sekolah kelas rubah nya,"['laku', 'lo', 'kemaz', 'dari', 'jaman', 'sekolah', 'kelas', 'rubah', 'nya']",negatif,-2
889,2023,"Klau di beri auto sambut sih, rezeki ga boleh di tolak",auto sambut sih rezeki tolak,"['auto', 'sambut', 'sih', 'rezeki', 'tolak']",positif,2
890,2023,Klo gk ada mama nya pasti di pacarin tu cweğ??¿,kalo mama nya pacarin cewek moa,"['kalo', 'mama', 'nya', 'pacarin', 'cewek', 'moa']",positif,4
891,2023,Kmas bilekk: santaii dulu ga si,kmas bilek santai sih,"['kmas', 'bilek', 'santai', 'sih']",positif,2
892,2023,Ko   idaman ğ??ğ??  ,idam wajah senyum lebar mata hati wajah senyum lebar mata hati,"['idam', 'wajah', 'senyum', 'lebar', 'mata', 'hati', 'wajah', 'senyum', 'lebar', 'mata', 'hati']",positif,
893,2023,ko aku mau udang dong buat jajan,udang jajan,"['udang', 'jajan']",netral,0
894,2023,Ko bagi iphone ko blm prnh pegang,iphone pegang,"['iphone', 'pegang']",netral,-2
895,2023,Ko banyak bacot siii ending nya juga bakal cepe,bacot sih ending nya cepe,"['bacot', 'sih', 'ending', 'nya', 'cepe']",negatif,-1
