index,Tahun,Comments,preprocessed,tokenize_text,label,score
281,2022,Ga Ada niatan ngasih jajan online buat followers APA Kak? Ngarep??¤£??¤£,niat asih jajan online followers kak harap tertawa terbahakbahak tertawa terbahakbahak,"['niat', 'asih', 'jajan', 'online', 'followers', 'kak', 'harap', 'tertawa', 'terbahakbahak', 'tertawa', 'terbahakbahak']",positif,12
282,2022,"MasyaAllah tabarakallah, sehat selalu semoga nular rezekinya ka nad??¤²",masyaallah tabarakallah sehat moga nular rezeki kak nad tangan angkat dan rapat sama,"['masyaallah', 'tabarakallah', 'sehat', 'moga', 'nular', 'rezeki', 'kak', 'nad', 'tangan', 'angkat', 'dan', 'rapat', 'sama']",positif,12
283,2022,Aaaaa cute bgta¯¤lø¸a¯¤lø¸a¯¤lø¸ sehat slalu mami papi bibuuuuuua¯¤lø¸a¯¤lø¸,a cute banget hati merah hati merah hati merah sehat mami papi bibu hati merah hati merah,"['a', 'cute', 'banget', 'hati', 'merah', 'hati', 'merah', 'hati', 'merah', 'sehat', 'mami', 'papi', 'bibu', 'hati', 'merah', 'hati', 'merah']",positif,12
284,2022,???????? semoga sehat selalu kk   sehat juga buat debay ny,angkat tangan angkat tangan moga sehat sehat adek bayi nya,"['angkat', 'tangan', 'angkat', 'tangan', 'moga', 'sehat', 'sehat', 'adek', 'bayi', 'nya']",positif,12
285,2022,MasyaAllah berkahh selalu bu bos baikkk ??¤²??¸»,masyaallah berkah bu bos tangan angkat dan rapat sama warna kulit cerah,"['masyaallah', 'berkah', 'bu', 'bos', 'tangan', 'angkat', 'dan', 'rapat', 'sama', 'warna', 'kulit', 'cerah']",positif,12
286,2022,MasyaAllah proud of u ka naddda¯¤lø¸a¯¤lø¸a¯¤lø¸a¯¤lø¸a¯¤lø¸a¯¤lø¸a¯¤lø¸,masyaallah proud of lu kak nad hati merah hati merah hati merah hati merah hati merah hati merah hati merah,"['masyaallah', 'proud', 'of', 'lu', 'kak', 'nad', 'hati', 'merah', 'hati', 'merah', 'hati', 'merah', 'hati', 'merah', 'hati', 'merah', 'hati', 'merah', 'hati', 'merah']",positif,12
287,2023,Abang gateng sehat sehat terus ya dan semangat untuk cici   Dan papinoy abg semangat terus ya cici,abang gateng sehat sehat ya semangat cici papinoy abang semangat ya cici,"['abang', 'gateng', 'sehat', 'sehat', 'ya', 'semangat', 'cici', 'papinoy', 'abang', 'semangat', 'ya', 'cici']",positif,12
288,2023,"Hebat adek dan ortunya, Allah ga sembarangan percayakan amanah istimewa ke hamba-Nya... Sehat selalu semula ya...??¤²??¸»",hebat adek orang tua allah sembarang percaya amanah istimewa hamba sehat ya tangan angkat dan rapat sama warna kulit cerah,"['hebat', 'adek', 'orang', 'tua', 'allah', 'sembarang', 'percaya', 'amanah', 'istimewa', 'hamba', 'sehat', 'ya', 'tangan', 'angkat', 'dan', 'rapat', 'sama', 'warna', 'kulit', 'cerah']",positif,12
289,2023,mashaAllah bibu ganteng bangeettta¯¤lø¸a¯¤lø¸ sehat sehat selalu buat mamiya papinoy bibuuua¯¤lø¸a¯¤lø¸a¯¤lø¸a¯¤lø¸,mashaallah bibu ganteng banget hati merah hati merah sehat sehat mamiya papinoy bibu hati merah hati merah hati merah hati merah,"['mashaallah', 'bibu', 'ganteng', 'banget', 'hati', 'merah', 'hati', 'merah', 'sehat', 'sehat', 'mamiya', 'papinoy', 'bibu', 'hati', 'merah', 'hati', 'merah', 'hati', 'merah', 'hati', 'merah']",positif,12
290,2023,"Jangan sedih & sabar ya kak nad, bibu pasti sembuh. Banyak yg doain bibuuuu a¯¤lø¸??¤²??¸»",sedih sabar ya kak nad bibu sembuh doain bibu hati merah tangan angkat dan rapat sama warna kulit cerah,"['sedih', 'sabar', 'ya', 'kak', 'nad', 'bibu', 'sembuh', 'doain', 'bibu', 'hati', 'merah', 'tangan', 'angkat', 'dan', 'rapat', 'sama', 'warna', 'kulit', 'cerah']",positif,12
291,2023,cemangatttt ibuuu periii cntikkka¯¤lø¸a¯¤lø¸a¯¤lø¸????????,cemangat peri cantik hati merah hati merah hati merah angkat tangan angkat tangan,"['cemangat', 'peri', 'cantik', 'hati', 'merah', 'hati', 'merah', 'hati', 'merah', 'angkat', 'tangan', 'angkat', 'tangan']",positif,12
292,2023,Yaaa tuhan reast in peace kak Tuhan akan kasih kesempatan kedua lagi stay strong kak semoga lula tenang di surga ada banyak orang yg sayang sama kk,ya tuhan reast peace kak tuhan kasih sempat stay strong kak moga lula tenang surga orang sayang,"['ya', 'tuhan', 'reast', 'peace', 'kak', 'tuhan', 'kasih', 'sempat', 'stay', 'strong', 'kak', 'moga', 'lula', 'tenang', 'surga', 'orang', 'sayang']",positif,12
293,2023,"Al-Fatihah Untukmu Anak Cantik,Untuk Kak Nad Dan Kak Rifqi Semangat Yah, Kalian Benar"" Hebat Sampai Allah Kasik Kunci Syurga Ke Kalian MasyaAllah,Sekali Lagi Semangat Mamiya Dan Papinoy???¢a¯¤lø¸",alfatihah untuk anak cantik kak nad kak rifqi semangat ya hebat allah kasik kunci syurga masyaallah semangat mamiya papinoy wajah menang hati merah,"['alfatihah', 'untuk', 'anak', 'cantik', 'kak', 'nad', 'kak', 'rifqi', 'semangat', 'ya', 'hebat', 'allah', 'kasik', 'kunci', 'syurga', 'masyaallah', 'semangat', 'mamiya', 'papinoy', 'wajah', 'menang', 'hati', 'merah']",positif,12
294,2023,Sehat selalu yah bibu bibu kuat yah semoga bibu BSA cepat sembuh amin amin yah Allah SWT a¯¤lø¸a¯¤lø¸???¨???¢,sehat ya bibu bibu kuat ya moga bibu cepat sembuh amin amin ya allah swt hati merah hati merah wajah senyum lebar mata hati wajah menang,"['sehat', 'ya', 'bibu', 'bibu', 'kuat', 'ya', 'moga', 'bibu', 'cepat', 'sembuh', 'amin', 'amin', 'ya', 'allah', 'swt', 'hati', 'merah', 'hati', 'merah', 'wajah', 'senyum', 'lebar', 'mata', 'hati', 'wajah', 'menang']",positif,12
295,2023,"kak nad aku tau kak nad orang baikkk, smoga allah beri jalan untuk aku melalui kak nadia, aku blm bayar spp nunggak 5bulann, hari ini ulangan, tapi aku gakk ikut, jadi nya ikut susulan di kasih waktu 2minggu, smoga kak nad mau bantu sedikit untuk nambah' bismillah atas izin Allaha?r????",kak nad tau kak nad orang moga allah jalan kak nadia bayar sapa nunggak bulan ulang nya susul kasih minggu moga kak nad bantu tambah bismillah izin allah wajah renung,"['kak', 'nad', 'tau', 'kak', 'nad', 'orang', 'moga', 'allah', 'jalan', 'kak', 'nadia', 'bayar', 'sapa', 'nunggak', 'bulan', 'ulang', 'nya', 'susul', 'kasih', 'minggu', 'moga', 'kak', 'nad', 'bantu', 'tambah', 'bismillah', 'izin', 'allah', 'wajah', 'renung']",positif,12
296,2023,"SehatA² kak Nad, kak Nad kuat... Tuhan pasti kasih kekuatan buat kak Nad utk jalanin kehidupan ini. Bibu sehatA² terus, papiya jg sehatA² semua sehat.",sehat kak nad kak nad kuat tuhan kasih kuat kak nad jalan hidup bibu sehat papiya sehat sehat,"['sehat', 'kak', 'nad', 'kak', 'nad', 'kuat', 'tuhan', 'kasih', 'kuat', 'kak', 'nad', 'jalan', 'hidup', 'bibu', 'sehat', 'papiya', 'sehat', 'sehat']",positif,12
297,2023,"Aku gak pernah ngerasain kontraksi karna diwaktu 37minggu udh di jadwalkan untuk SC , tapi melihat ini aku juga mrsakan betapa sakitnya kontraksi mau melahirkan..Smga bibu sehat selalu,mamiyaa dan keluarga jga sehat aamin a¯¤lø¸",rasai kontraksi waktu minggu jadwal sc mrsakan betapa sakit kontraksi lahir moga bibu sehat mamiya keluarga sehat amin hati merah,"['rasai', 'kontraksi', 'waktu', 'minggu', 'jadwal', 'sc', 'mrsakan', 'betapa', 'sakit', 'kontraksi', 'lahir', 'moga', 'bibu', 'sehat', 'mamiya', 'keluarga', 'sehat', 'amin', 'hati', 'merah']",positif,12
298,2023,"Yaaa Alloh Mamiyaa???¢???¢ MasyaAllah Jihad mu sebagai seorang Ibu,InsyaAllah Ladang Pahala & Tiket masuk Syurga-NYA ALLOHa¯¤lø¸a¯¤lø¸",ya allah mamiya wajah menang wajah menang masyaallah jihad mu insyaallah ladang pahala tiket masuk syurganya allah hati merah hati merah,"['ya', 'allah', 'mamiya', 'wajah', 'menang', 'wajah', 'menang', 'masyaallah', 'jihad', 'mu', 'insyaallah', 'ladang', 'pahala', 'tiket', 'masuk', 'syurganya', 'allah', 'hati', 'merah', 'hati', 'merah']",positif,12
299,2023,masyallahh kakk   mamiyaaaaa penyemangatt bibuu semoga rezeki mamiya digantii sama allah berlipata?¯ Amin 3x yra,masyallah kak mamiya semangat bibu moga rezeki mamiya ganti allah lipat amin x yra,"['masyallah', 'kak', 'mamiya', 'semangat', 'bibu', 'moga', 'rezeki', 'mamiya', 'ganti', 'allah', 'lipat', 'amin', 'x', 'yra']",positif,12
300,2023,"Masyallah lancar selalu kak rezekinya dan semoga bisa nular juga rezekinya, dan untuk bibu semoga sehat selalu ya ???¨",masyallah lancar kak rezeki moga nular rezeki bibu moga sehat ya wajah senyum lebar mata hati,"['masyallah', 'lancar', 'kak', 'rezeki', 'moga', 'nular', 'rezeki', 'bibu', 'moga', 'sehat', 'ya', 'wajah', 'senyum', 'lebar', 'mata', 'hati']",positif,12
301,2023,Masyaallah semoga ka Nadia dan keluarga sllu dikasih sehat panjang umur. Semoga aku bisa juga kayak kak Nadia ??¤²??¸»???¸??¸»,masyaallah moga kak nadia keluarga kasih sehat umur moga kayak kak nadia tangan angkat dan rapat sama warna kulit cerah lipat tangan warna kulit cerah,"['masyaallah', 'moga', 'kak', 'nadia', 'keluarga', 'kasih', 'sehat', 'umur', 'moga', 'kayak', 'kak', 'nadia', 'tangan', 'angkat', 'dan', 'rapat', 'sama', 'warna', 'kulit', 'cerah', 'lipat', 'tangan', 'warna', 'kulit', 'cerah']",positif,12
302,2023,Ya Allah semoga dapat rezeki dari yg ikhlas memberi ???¨,ya allah moga rezeki ikhlas wajah senyum lebar mata hati,"['ya', 'allah', 'moga', 'rezeki', 'ikhlas', 'wajah', 'senyum', 'lebar', 'mata', 'hati']",positif,12
303,2023,Kak nad jum.at berkah aku doain semoga punya perusahaan jasa kirim sendiri.. Amiinnn,kak nad jumat berkah doain moga usaha jasa kirim amin,"['kak', 'nad', 'jumat', 'berkah', 'doain', 'moga', 'usaha', 'jasa', 'kirim', 'amin']",positif,12
304,2024,masya allah kak nad inilah rezeki ka nad di lancarkan allah ya karena selalu mendebar kebaikan di sekitar ???r??¤¨,masya allah kak nad rezeki kak nad lancar allah ya debar baik wajah memelas hati putih,"['masya', 'allah', 'kak', 'nad', 'rezeki', 'kak', 'nad', 'lancar', 'allah', 'ya', 'debar', 'baik', 'wajah', 'memelas', 'hati', 'putih']",positif,12
305,2024,Bismillah rejeki dan bakal kita tguin loh makiya 3.3 sale  .beauty ????????,bismillah rejeki tguin loh makiya sale beauty api api,"['bismillah', 'rejeki', 'tguin', 'loh', 'makiya', 'sale', 'beauty', 'api', 'api']",positif,12
306,2024,Masya Allah terimakasih mamiya sudah berbagi kebahagiaana¯¤lø¸,masya allah terimakasih mamiya bagi bahagia hati merah,"['masya', 'allah', 'terimakasih', 'mamiya', 'bagi', 'bahagia', 'hati', 'merah']",positif,12
307,2024,"Masyaallah orang baikkk???rsehat sllu,berkah rezeki,panjang umur ya mamiya,papinoy,bibu, & adik lulia¯¤",masyaallah orang wajah memelas sehat berkah rezeki umur ya mamiya papinoy bibu adik luli,"['masyaallah', 'orang', 'wajah', 'memelas', 'sehat', 'berkah', 'rezeki', 'umur', 'ya', 'mamiya', 'papinoy', 'bibu', 'adik', 'luli']",positif,12
308,2024,Masyallah tabarakallah semangat mamiyaaaa¯¤lø¸????????????????,masyallah tabarakallah semangat mamiya hati merah api api api api,"['masyallah', 'tabarakallah', 'semangat', 'mamiya', 'hati', 'merah', 'api', 'api', 'api', 'api']",positif,12
309,2024,"Mamaiya bismillah tolong bantu aku agar tetap hidup, saya single mom punya anak satu saya punya beban 3,7jt smoga ada pekerjaan untuk saya   a¯¤lø¸a¯¤lø¸a¯¤lø¸a¯¤lø¸a¯¤lø¸a¯¤lø¸a¯¤lø¸a¯¤lø¸a¯¤lø¸a¯¤lø¸a¯¤lø¸a¯¤lø¸a¯¤lø¸a¯¤lø¸",mamaiya bismillah tolong bantu hidup single mom anak beban jt moga kerja hati merah hati merah hati merah hati merah hati merah hati merah hati merah hati merah hati merah hati merah hati merah hati merah hati merah hati merah,"['mamaiya', 'bismillah', 'tolong', 'bantu', 'hidup', 'single', 'mom', 'anak', 'beban', 'jt', 'moga', 'kerja', 'hati', 'merah', 'hati', 'merah', 'hati', 'merah', 'hati', 'merah', 'hati', 'merah', 'hati', 'merah', 'hati', 'merah', 'hati', 'merah', 'hati', 'merah', 'hati', 'merah', 'hati', 'merah', 'hati', 'merah', 'hati', 'merah', 'hati', 'merah']",positif,12
310,2024,Ya Allah tambahin lagi&lagi rejeki Nadya Shavira aamiin,ya allah tambah rejeki nadya shavira amin,"['ya', 'allah', 'tambah', 'rejeki', 'nadya', 'shavira', 'amin']",positif,12
311,2024,Bibuuu lahir di rahim yang masya allah bangattt???¹????,bibu lahir rahim masya allah banget hati besar,"['bibu', 'lahir', 'rahim', 'masya', 'allah', 'banget', 'hati', 'besar']",positif,12
312,2024,cepet sehat boss kecil aing ????????????,cepat sehat bos aing api api api,"['cepat', 'sehat', 'bos', 'aing', 'api', 'api', 'api']",positif,12
313,2024,GAK SABARRRR BELI BAJU TIDURRRE GEMESHHHH????????????,sabar beli baju tidurre gemesh api api api,"['sabar', 'beli', 'baju', 'tidurre', 'gemesh', 'api', 'api', 'api']",positif,12
314,2024,"Semoga lancar dan sukses selalu ka, panjang umur sehat terus ya buat kk dan kluarga",moga lancar sukses kak umur sehat ya keluarga,"['moga', 'lancar', 'sukses', 'kak', 'umur', 'sehat', 'ya', 'keluarga']",positif,12
315,2024,Selalu banyak kejutan dari mami bibu masyaallah berkah selalu kak   Buat bibu dan adik semoga selalu sehat menjadi anak yang pinter jadi kebanggaan kedua orangtua???¸a¯¤a¯¤a¯¤,kejut mami bibu masyaallah berkah kak bibu adik moga sehat anak pintar bangga orangtua lipat tangan,"['kejut', 'mami', 'bibu', 'masyaallah', 'berkah', 'kak', 'bibu', 'adik', 'moga', 'sehat', 'anak', 'pintar', 'bangga', 'orangtua', 'lipat', 'tangan']",positif,12
316,2024,Seneng bgt liat respon positif dr orangorang yang dibagi. Ah nice dream,senang banget lihat respon positif orangorang bagi ah nice dream,"['senang', 'banget', 'lihat', 'respon', 'positif', 'orangorang', 'bagi', 'ah', 'nice', 'dream']",positif,12
317,2024,"dih di klarifikasi lo ada unsur saling menyerang, yg nyerang duluan siapeee hahh??????¤£??¤£??¤£??¤£",dih klarifikasi lo unsur serang serang duluan siape hah tertawa terbahakbahak tertawa terbahakbahak tertawa terbahakbahak tertawa terbahakbahak,"['dih', 'klarifikasi', 'lo', 'unsur', 'serang', 'serang', 'duluan', 'siape', 'hah', 'tertawa', 'terbahakbahak', 'tertawa', 'terbahakbahak', 'tertawa', 'terbahakbahak', 'tertawa', 'terbahakbahak']",positif,12
318,2020,Tuhan pasti kasih jalan. Orang baik pasti dikasih yang terbaik. Semangat kakaa¯¤lø¸,tuhan kasih jalan orang kasih baik semangat kakak hati merah,"['tuhan', 'kasih', 'jalan', 'orang', 'kasih', 'baik', 'semangat', 'kakak', 'hati', 'merah']",positif,11
319,2021,"Cantik bangett pake kerudungan kaa,cocok lagii,semoga dalam lindungan allah yaa kaa,istiqomah terus kaa???°???° ",cantik banget pakai kerudung kak cocok moga lindung allah ya kak istikamah kak wajah senyum dengan hati wajah senyum dengan hati,"['cantik', 'banget', 'pakai', 'kerudung', 'kak', 'cocok', 'moga', 'lindung', 'allah', 'ya', 'kak', 'istikamah', 'kak', 'wajah', 'senyum', 'dengan', 'hati', 'wajah', 'senyum', 'dengan', 'hati']",positif,11
320,2021,Nadia kalo nikah fix souvenirnya mangkok masker dan sepaket camille ???? bismillah dapet sepaket ???¸??¸»,nadia kalo nikah fix souvenirnya mangkok masker paket camille wajah gembira urai air mata bismillah paket lipat tangan warna kulit cerah,"['nadia', 'kalo', 'nikah', 'fix', 'souvenirnya', 'mangkok', 'masker', 'paket', 'camille', 'wajah', 'gembira', 'urai', 'air', 'mata', 'bismillah', 'paket', 'lipat', 'tangan', 'warna', 'kulit', 'cerah']",positif,11
321,2021,Ga sabarrr nunggu camille restokkk????????a¯¤lø¸a¯¤lø¸a¯¤lø¸,sabar tunggu camille restok api api hati merah hati merah hati merah,"['sabar', 'tunggu', 'camille', 'restok', 'api', 'api', 'hati', 'merah', 'hati', 'merah', 'hati', 'merah']",positif,11
322,2021,Ka baik banget sih semoga rezekinya selalu di lancarkan amin ??¤²,kak banget sih moga rezeki lancar amin tangan angkat dan rapat sama,"['kak', 'banget', 'sih', 'moga', 'rezeki', 'lancar', 'amin', 'tangan', 'angkat', 'dan', 'rapat', 'sama']",positif,11
323,2021,Allhamdulillah...ttp smangat ya kak..usaha MMG tdk menghianati hasil yaa a¯¤lø¸ KK org baik KK pasti akan jauh LBH sukses LG dari sekarang aamin..smangat cantika¯¤lø¸a¯¤lø¸a¯¤lø¸,allhamdulillah semangat ya kak usaha menghianati hasil ya hati merah orang sukses amin semangat cantik hati merah hati merah hati merah,"['allhamdulillah', 'semangat', 'ya', 'kak', 'usaha', 'menghianati', 'hasil', 'ya', 'hati', 'merah', 'orang', 'sukses', 'amin', 'semangat', 'cantik', 'hati', 'merah', 'hati', 'merah', 'hati', 'merah']",positif,11
324,2021,Masha allah. Ga tau knp tp aku bangga bgt. Aku jg anak broken home. Jd ngerti bgt gmn rasanya direndahin. Sukses selalu,masha allah tau bangga banget anak broken home erti banget direndahin sukses,"['masha', 'allah', 'tau', 'bangga', 'banget', 'anak', 'broken', 'home', 'erti', 'banget', 'direndahin', 'sukses']",positif,11
325,2021,Masya Allah semangat terus kak nad   semoga selalu di lancarkan usaha dan rezekinya???¨a¯¤lø¸,masya allah semangat kak nad moga lancar usaha rezeki wajah senyum lebar mata hati hati merah,"['masya', 'allah', 'semangat', 'kak', 'nad', 'moga', 'lancar', 'usaha', 'rezeki', 'wajah', 'senyum', 'lebar', 'mata', 'hati', 'hati', 'merah']",positif,11
326,2022,Bismillah ya allah semoga ka nadia baca dmku???­,bismillah ya allah moga kak nadia baca dmku wajah menang keras,"['bismillah', 'ya', 'allah', 'moga', 'kak', 'nadia', 'baca', 'dmku', 'wajah', 'menang', 'keras']",positif,11
327,2022,"     .beauty semangat all a¯¤a¯¤ bismillah, Allah sll menjaga kalian",beauty semangat al bismillah allah sl jaga,"['beauty', 'semangat', 'al', 'bismillah', 'allah', 'sl', 'jaga']",positif,11
328,2022,"bismillah harapan aku cuma 1, semoga DM aku dibaca sama kka, dan doaku selalu semoga kka dan bibu sehat selalu, Aamiin",bismillah harap moga dm baca kakak doa moga kakak bibu sehat amin,"['bismillah', 'harap', 'moga', 'dm', 'baca', 'kakak', 'doa', 'moga', 'kakak', 'bibu', 'sehat', 'amin']",positif,11
329,2022,Masya allah sehat slalu kak dan dede baby-nya makin di lancarkan rezkiny aamiin ???°,masya allah sehat kak adek babynya lancar rezkiny amin wajah senyum dengan hati,"['masya', 'allah', 'sehat', 'kak', 'adek', 'babynya', 'lancar', 'rezkiny', 'amin', 'wajah', 'senyum', 'dengan', 'hati']",positif,11
330,2022,"massyaallah semangat teruss mamiya bibu,sehat dan berkah selaluu???°",massyaallah semangat mamiya bibu sehat berkah wajah senyum dengan hati,"['massyaallah', 'semangat', 'mamiya', 'bibu', 'sehat', 'berkah', 'wajah', 'senyum', 'dengan', 'hati']",positif,11
331,2022,masya allah tabarakallah allahumasholi a'la sayyidini muhammad bismillah smga rezeki nya nulaarr amiinnnn???ra¯¤lø¸a¯¤lø¸,masya allah tabarakallah allahumasholi alah sayyidini muhammad bismillah moga rezeki nya nulaar amin wajah memelas hati merah hati merah,"['masya', 'allah', 'tabarakallah', 'allahumasholi', 'alah', 'sayyidini', 'muhammad', 'bismillah', 'moga', 'rezeki', 'nya', 'nulaar', 'amin', 'wajah', 'memelas', 'hati', 'merah', 'hati', 'merah']",positif,11
332,2022,Masyaalloh berkah selalu rejeki nya ka dn semoga d lancar kn kehamilan nya selamat smpe wktu nya,masyaalloh berkah rejeki nya kak moga lancar hamil nya selamat nya,"['masyaalloh', 'berkah', 'rejeki', 'nya', 'kak', 'moga', 'lancar', 'hamil', 'nya', 'selamat', 'nya']",positif,11
333,2022,"Sehat""bumin semoga lancay sampek kelahiran dedek yg di dlm perut, semoga ibu dan dedek bayi nya sehat",sehat bumin moga lancay lahir adek perut moga adek bayi nya sehat,"['sehat', 'bumin', 'moga', 'lancay', 'lahir', 'adek', 'perut', 'moga', 'adek', 'bayi', 'nya', 'sehat']",positif,11
334,2022,Masya Allah liat ka nad seneng deh ???¨???¨ bibuuuu sehat selalu aamiina¯¤lø¸,masya allah lihat kak nad senang deh wajah senyum lebar mata hati wajah senyum lebar mata hati bibu sehat amin hati merah,"['masya', 'allah', 'lihat', 'kak', 'nad', 'senang', 'deh', 'wajah', 'senyum', 'lebar', 'mata', 'hati', 'wajah', 'senyum', 'lebar', 'mata', 'hati', 'bibu', 'sehat', 'amin', 'hati', 'merah']",positif,11
335,2022,"Dr lama pengen bgt pame camile , karna belum cukup gajinya , jd baru2 beli masker dan facemist , langsung secocok dan sejatuh cinta itu:( seneng bgt makein apalagi facemist muka smpe becek , smpe org nanya2 pake cream muka apa ko glowing bgt (demi Allah ini beneran) . nah pas abis lama bgt , karna menurutku muka adalah aset pengen bgt yaa beli , terus alhamdulillah bantu2in temen dikasih rezeki , terus gak mau uang , mau nya di pesenin produk camille terus pesen (night cream,serum,facemist magic dan masker) Seseneng itu , makenya sayang2 bgt karna takut abis , karna belum kerja lg buat beli-_- ya Allah semoga rezeki yaaa biar bisa beli camille amiin??????????¤???¤????? (comment djsjni aja ya karna gak punya aplikasi tiktok)",pengin banget pame camile gaji barubaru beli masker facemist langsung cocok jatuh cinta senang banget makein facemist muka becek orang nanya pakai cream muka glowing banget allah benar pas habis banget turut muka aset pengin banget ya beli alhamdulillah bantuin teman kasih rezeki uang nya senin produk camille pesan night cream serum facemist magic masker neng makenya sayang banget takut habis kerja beli ya allah moga rezeki ya biar beli camille amin wajah malaikat wajah malaikat wajah peluk wajah peluk dua hati comment djsjni ya aplikasi tiktok,"['pengin', 'banget', 'pame', 'camile', 'gaji', 'barubaru', 'beli', 'masker', 'facemist', 'langsung', 'cocok', 'jatuh', 'cinta', 'senang', 'banget', 'makein', 'facemist', 'muka', 'becek', 'orang', 'nanya', 'pakai', 'cream', 'muka', 'glowing', 'banget', 'allah', 'benar', 'pas', 'habis', 'banget', 'turut', 'muka', 'aset', 'pengin', 'banget', 'ya', 'beli', 'alhamdulillah', 'bantuin', 'teman', 'kasih', 'rezeki', 'uang', 'nya', 'senin', 'produk', 'camille', 'pesan', 'night', 'cream', 'serum', 'facemist', 'magic', 'masker', 'neng', 'makenya', 'sayang', 'banget', 'takut', 'habis', 'kerja', 'beli', 'ya', 'allah', 'moga', 'rezeki', 'ya', 'biar', 'beli', 'camille', 'amin', 'wajah', 'malaikat', 'wajah', 'malaikat', 'wajah', 'peluk', 'wajah', 'peluk', 'dua', 'hati', 'comment', 'djsjni', 'ya', 'aplikasi', 'tiktok']",positif,11
336,2022,Masya Allah sehatA² bumilssss a¯¤lø¸a¯¤lø¸a¯¤lø¸,masya allah sehat bumils hati merah hati merah hati merah,"['masya', 'allah', 'sehat', 'bumils', 'hati', 'merah', 'hati', 'merah', 'hati', 'merah']",positif,11
337,2023,"Sehat selalu mamiya papinoy dan bibu, bahagia dunia dan akhirat ya???°??¤²",sehat mamiya papinoy bibu bahagia dunia akhirat ya wajah senyum dengan hati tangan angkat dan rapat sama,"['sehat', 'mamiya', 'papinoy', 'bibu', 'bahagia', 'dunia', 'akhirat', 'ya', 'wajah', 'senyum', 'dengan', 'hati', 'tangan', 'angkat', 'dan', 'rapat', 'sama']",positif,11
338,2023,"lebih tepatnya, allah swt kasih anak spesial buat kalian orang tua yg spesial jugaa¯¤lø¸",tepat allah swt kasih anak spesial orang tua spesial hati merah,"['tepat', 'allah', 'swt', 'kasih', 'anak', 'spesial', 'orang', 'tua', 'spesial', 'hati', 'merah']",positif,11
339,2023,"tuhan nitipin yng paling spesial buat kka smkin kuat,bersyukur dan mnjdi org hebat.setiap anak pasti bawa rizkinya masing2 ka,sebagian pencapaian kka adlah rizkinya dri bibu,smngat mmaa¯¤lø¸???¨",tuhan nitipin spesial kakak kuat syukur orang hebatsetiap anak bawa rizkinya kak capai kakak adlah rizkinya bibu semangat mma hati merah wajah senyum lebar mata hati,"['tuhan', 'nitipin', 'spesial', 'kakak', 'kuat', 'syukur', 'orang', 'hebatsetiap', 'anak', 'bawa', 'rizkinya', 'kak', 'capai', 'kakak', 'adlah', 'rizkinya', 'bibu', 'semangat', 'mma', 'hati', 'merah', 'wajah', 'senyum', 'lebar', 'mata', 'hati']",positif,11
340,2023,Sayang bangeeettt sama bibu a¯¤lø¸a¯¤lø¸a¯¤lø¸.. bibu sehat sehat yah mamiya sama papi orang hebattt ???°???°,sayang banget bibu hati merah hati merah hati merah bibu sehat sehat ya mamiya papi orang hebat wajah senyum dengan hati wajah senyum dengan hati,"['sayang', 'banget', 'bibu', 'hati', 'merah', 'hati', 'merah', 'hati', 'merah', 'bibu', 'sehat', 'sehat', 'ya', 'mamiya', 'papi', 'orang', 'hebat', 'wajah', 'senyum', 'dengan', 'hati', 'wajah', 'senyum', 'dengan', 'hati']",positif,11
341,2023,Semoga bibu cepet sembuh ya Kak???¸???? bismilah Di Kasih THR kak seikhlasnya aja,moga bibu cepat sembuh ya kak lipat tangan wajah malaikat bismilah kasih thr kak ikhlas,"['moga', 'bibu', 'cepat', 'sembuh', 'ya', 'kak', 'lipat', 'tangan', 'wajah', 'malaikat', 'bismilah', 'kasih', 'thr', 'kak', 'ikhlas']",positif,11
342,2023,Masyaallah bibu ???¨semoga bibu sehat selalu ya bibu kpn nih besar nya udh GA sbr liat bibu gedea¯¤lø¸???¨,masyaallah bibu wajah senyum lebar mata hati moga bibu sehat ya bibu nih nya sabar lihat bibu gede hati merah wajah senyum lebar mata hati,"['masyaallah', 'bibu', 'wajah', 'senyum', 'lebar', 'mata', 'hati', 'moga', 'bibu', 'sehat', 'ya', 'bibu', 'nih', 'nya', 'sabar', 'lihat', 'bibu', 'gede', 'hati', 'merah', 'wajah', 'senyum', 'lebar', 'mata', 'hati']",positif,11
343,2023,"mashallah tabarakallah mba kamu kuat kamu hebat, suami kamu hebat siaga ayo ayo semangata¯¤lø¸",mashallah tabarakallah mbak kuat hebat suami hebat siaga ayo ayo semangat hati merah,"['mashallah', 'tabarakallah', 'mbak', 'kuat', 'hebat', 'suami', 'hebat', 'siaga', 'ayo', 'ayo', 'semangat', 'hati', 'merah']",positif,11
344,2023,"Ngerasain banget deg2an dapet telfon kabar dari nicu, rasain banget lari2 dateng ke nicu karna di kabarin anak nya kejang .. semangaattt ka nadddd Allah pasti turunin mukjizat terbaik??¤²??¸»",rasai banget degdegan telfon kabar nicu rasai banget lari nicu kabarin anak nya kejang semangaat kak nad allah turunin mukjizat baik tangan angkat dan rapat sama warna kulit cerah,"['rasai', 'banget', 'degdegan', 'telfon', 'kabar', 'nicu', 'rasai', 'banget', 'lari', 'nicu', 'kabarin', 'anak', 'nya', 'kejang', 'semangaat', 'kak', 'nad', 'allah', 'turunin', 'mukjizat', 'baik', 'tangan', 'angkat', 'dan', 'rapat', 'sama', 'warna', 'kulit', 'cerah']",positif,11
