index,Tahun,Comments,preprocessed,tokenize_text,label,score
799,2021,First komen dpt apa,first komen,"['first', 'komen']",netral,0
800,2020,Ganteng banget andaa?????????,ganteng banget hati merah hati merah hati merah,"['ganteng', 'banget', 'hati', 'merah', 'hati', 'merah', 'hati', 'merah']",positif,
801,2021,Ganteng banget??????????,ganteng banget tepuk tangan tepuk tangan hati merah hati merah hati merah,"['ganteng', 'banget', 'tepuk', 'tangan', 'tepuk', 'tangan', 'hati', 'merah', 'hati', 'merah', 'hati', 'merah']",positif,5
802,2020,Ganteng banget parah ??,ganteng banget parah hati merah,"['ganteng', 'banget', 'parah', 'hati', 'merah']",positif,-4
803,2021,Gapernah direspon hm,direspon hm,"['direspon', 'hm']",negatif,0
804,2020,Ganteng banget sehat selAlu kak,ganteng banget sehat kak,"['ganteng', 'banget', 'sehat', 'kak']",positif,
805,2020,Ganteng banget sumpah,ganteng banget sumpah,"['ganteng', 'banget', 'sumpah']",positif,0
806,2021,Gemini bg,gemini bang,"['gemini', 'bang']",netral,0
807,2021,Gk tau kak,tau kak,"['tau', 'kak']",netral,0
808,2021,Gmna sih rasanya dpat sesuatu dari kk  ,sih dpat,"['sih', 'dpat']",netral,0
809,2020,Ganteng banget??,ganteng banget api,"['ganteng', 'banget', 'api']",positif,
810,2020,Ganteng bgt jodoh orang :'),ganteng banget jodoh orang,"['ganteng', 'banget', 'jodoh', 'orang']",positif,0
811,2020,Ganteng bgt sihhh kamuuu,ganteng banget sih,"['ganteng', 'banget', 'sih']",positif,0
812,2020,"ganteng bgt tapi beda agama, dahlah:)",ganteng banget beda agama dah,"['ganteng', 'banget', 'beda', 'agama', 'dah']",positif,-8
813,2021,Gpp yg penting masih ganteng ko beda sama aku walaupun bergaya ya gitu gitu aja??????,gp ganteng beda gaya ya wajah menang wajah menang wajah menang keras,"['gp', 'ganteng', 'beda', 'gaya', 'ya', 'wajah', 'menang', 'wajah', 'menang', 'wajah', 'menang', 'keras']",positif,-5
814,2021,gprnh direspon koh,gprnh direspon koh,"['gprnh', 'direspon', 'koh']",negatif,0
815,2021,Gua bang gemini,gua bang gemini,"['gua', 'bang', 'gemini']",netral,0
816,2021,gua udh 5hri gaada yg like,gua hri like,"['gua', 'hri', 'like']",netral,0
817,2021,Ganteng bngt asli?? bismillah tf 500rb??,ganteng banget asli wajah menang bismillah tf rb api,"['ganteng', 'banget', 'asli', 'wajah', 'menang', 'bismillah', 'tf', 'rb', 'api']",positif,7
818,2020,Ganteng kayak gini bang??,ganteng kayak bang jempol ke atas,"['ganteng', 'kayak', 'bang', 'jempol', 'ke', 'atas']",positif,-3
819,2021,Hai dewil,hai dewil,"['hai', 'dewil']",netral,0
820,2024,"Emng sedih klo dibilang jdi pengemis online. Lagi merintis jdi affiliator, giliran lagi semangat2 nya, kendala di hp, mau bkin video dan proses editing memori full terus, tiba2 hp lemot, dan akhirnya blank. Gimana mau semangat coba??????",sedih kalo bilang emis online rintis affiliator gilir semangat nya kendala hp bikin video proses editing memori ful hp lot blank semangat coba wajah menang wajah menang wajah menang,"['sedih', 'kalo', 'bilang', 'emis', 'online', 'rintis', 'affiliator', 'gilir', 'semangat', 'nya', 'kendala', 'hp', 'bikin', 'video', 'proses', 'editing', 'memori', 'ful', 'hp', 'lot', 'blank', 'semangat', 'coba', 'wajah', 'menang', 'wajah', 'menang', 'wajah', 'menang']",negatif,
821,2021,Hai kak   ???,hai kak telapak tangan buka dengan jari rapat tepuk tangan,"['hai', 'kak', 'telapak', 'tangan', 'buka', 'dengan', 'jari', 'rapat', 'tepuk', 'tangan']",netral,-4
822,2021,Hai kak bismillah uang 3 juta buat beli hp ama baju lebaran??,hai kak bismillah uang juta beli hp baju lebaran wajah menang,"['hai', 'kak', 'bismillah', 'uang', 'juta', 'beli', 'hp', 'baju', 'lebaran', 'wajah', 'menang']",netral,6
823,2024,Emng williiiy bcot bnyk omong,williiy bcot omong,"['williiy', 'bcot', 'omong']",negatif,-4
824,2021,hai kak willie???? BISMILLAH THR LEBARAN 20 JUTA ????,hai kak willie hati merah hati merah bismillah thr lebaran juta wajah menang keras wajah menang keras,"['hai', 'kak', 'willie', 'hati', 'merah', 'hati', 'merah', 'bismillah', 'thr', 'lebaran', 'juta', 'wajah', 'menang', 'keras', 'wajah', 'menang', 'keras']",netral,6
825,2021,Hai kk Willie,hai willie,"['hai', 'willie']",netral,0
826,2021,Haii bang,hai bang,"['hai', 'bang']",netral,0
827,2021,Haii kak minta di sapa boleh? :),hai kak sapa,"['hai', 'kak', 'sapa']",netral,0
828,2021,Haii kak willie blh dpt thr??,hai kak willie thr,"['hai', 'kak', 'willie', 'thr']",netral,0
829,2021,haii ko will??????,hai wil angkat tangan angkat tangan angkat tangan,"['hai', 'wil', 'angkat', 'tangan', 'angkat', 'tangan', 'angkat', 'tangan']",netral,12
830,2021,Haii orang baik??,hai orang wajah malaikat,"['hai', 'orang', 'wajah', 'malaikat']",netral,0
831,2020,Ganteng kayak gini bang??,ganteng kayak bang jempol ke atas,"['ganteng', 'kayak', 'bang', 'jempol', 'ke', 'atas']",positif,
832,2020,Ganteng kek gini sumpah ?? ,ganteng kayak sumpah wajah memelas,"['ganteng', 'kayak', 'sumpah', 'wajah', 'memelas']",positif,-3
833,2021,Halo koko,halo koko,"['halo', 'koko']",netral,
834,2020,Ganteng poll,ganteng pol,"['ganteng', 'pol']",positif,-3
835,2020,Gantengg banget kak,ganteng banget kak,"['ganteng', 'banget', 'kak']",positif,0
836,2020,gantengg bangett kaaa,ganteng banget kak,"['ganteng', 'banget', 'kak']",positif,0
837,2024,Emng williiiy bcot bnyk omong,williiy bcot omong,"['williiy', 'bcot', 'omong']",negatif,-4
838,2021,Hay kha,hai kah,"['hai', 'kah']",netral,0
839,2021,Hayuuuuu broh  ,hayu broh,"['hayu', 'broh']",netral,0
840,2021,Hayy Aka Will????,hai aka wil wajah senyum lebar dan mata tutup wajah gembira dengan mata bahagia,"['hai', 'aka', 'wil', 'wajah', 'senyum', 'lebar', 'dan', 'mata', 'tutup', 'wajah', 'gembira', 'dengan', 'mata', 'bahagia']",netral,0
841,2020,gantengggg bgttt,ganteng banget,"['ganteng', 'banget']",positif,0
842,2020,Gantengnya gaada obat??,ganteng obat api,"['ganteng', 'obat', 'api']",positif,
843,2021,Hello kak,hello kak,"['hello', 'kak']",netral,
844,2020,"Gara? liat postingan mami   katanya bang Willi duitnya ga abis?,Dlm wkt kurang lebih 30 mnt boom like nyampe k titik terakhir postingan bang   ..semoga sll berkah,lancar rejeki & usahanya,bahagia dunia akhirat ya bang????",gara lihat postingan mami bang willi duit abis boom like titik postingan bang moga sl berkah lancar rejeki usaha bahagia dunia akhirat ya bang tangan angkat dan rapat sama warna kulit cerah,"['gara', 'lihat', 'postingan', 'mami', 'bang', 'willi', 'duit', 'abis', 'boom', 'like', 'titik', 'postingan', 'bang', 'moga', 'sl', 'berkah', 'lancar', 'rejeki', 'usaha', 'bahagia', 'dunia', 'akhirat', 'ya', 'bang', 'tangan', 'angkat', 'dan', 'rapat', 'sama', 'warna', 'kulit', 'cerah']",positif,10
845,2020,"Gara? liat postingan mami   katanya bang Willi duitnya ga abis?,Dlm wkt kurang lebih 30 mnt boom like nyampe k titik terakhir postingan bang   ..semoga sll berkah,lancar rejeki & usahanya,bahagia dunia akhirat ya bang????",gara lihat postingan mami bang willi duit abis boom like titik postingan bang moga sl berkah lancar rejeki usaha bahagia dunia akhirat ya bang tangan angkat dan rapat sama warna kulit cerah,"['gara', 'lihat', 'postingan', 'mami', 'bang', 'willi', 'duit', 'abis', 'boom', 'like', 'titik', 'postingan', 'bang', 'moga', 'sl', 'berkah', 'lancar', 'rejeki', 'usaha', 'bahagia', 'dunia', 'akhirat', 'ya', 'bang', 'tangan', 'angkat', 'dan', 'rapat', 'sama', 'warna', 'kulit', 'cerah']",positif,10
846,2021,HokBen itu aku pernah makan,hokben makan,"['hokben', 'makan']",netral,0
847,2021,HP Dong kk,hp,['hp'],netral,
848,2021,Hp KK Wilie,hp wilie,"['hp', 'wilie']",netral,0
849,2021,Huhu kak wiliw,huhu kak wiliw,"['huhu', 'kak', 'wiliw']",netral,0
850,2021,Ia kak aku kuga gpp ko,kak kuga gp,"['kak', 'kuga', 'gp']",netral,0
851,2021,Ijin simpan,ijin simpan,"['ijin', 'simpan']",netral,
852,2020,Galfok belakang babinya terbang??eh babi apa bukan si wkwk,galfok babi terbang wajah gembira urai air mata eh babi sih wkwk,"['galfok', 'babi', 'terbang', 'wajah', 'gembira', 'urai', 'air', 'mata', 'eh', 'babi', 'sih', 'wkwk']",netral,-9
853,2020,Galfok belakang babinya terbang??eh babi apa bukan si wkwk,galfok babi terbang wajah gembira urai air mata eh babi sih wkwk,"['galfok', 'babi', 'terbang', 'wajah', 'gembira', 'urai', 'air', 'mata', 'eh', 'babi', 'sih', 'wkwk']",netral,
854,2020,gelaaa yg fotoin cantik bet????,gela foto cantik banget wajah senyum lebar mata hati wajah senyum lebar mata hati,"['gela', 'foto', 'cantik', 'banget', 'wajah', 'senyum', 'lebar', 'mata', 'hati', 'wajah', 'senyum', 'lebar', 'mata', 'hati']",positif,-4
855,2023,Gemes banget ih liat kak vilmei sam kak Willy ??,gemas banget ih lihat kak vilmei kak willy wajah senyum lebar mata hati,"['gemas', 'banget', 'ih', 'lihat', 'kak', 'vilmei', 'kak', 'willy', 'wajah', 'senyum', 'lebar', 'mata', 'hati']",positif,
856,2021,Gemesh bgt jawabannya polos bgt????,gemesh banget jawab polos banget wajah senyum lebar mata hati wajah gembira urai air mata,"['gemesh', 'banget', 'jawab', 'polos', 'banget', 'wajah', 'senyum', 'lebar', 'mata', 'hati', 'wajah', 'gembira', 'urai', 'air', 'mata']",positif,-6
857,2021,ini kak willie ya,kak willie ya,"['kak', 'willie', 'ya']",netral,0
858,2021,Ini kenapa banyak yg minta top up ff ya?,top up f ya,"['top', 'up', 'f', 'ya']",netral,5
859,2021,iP 11 boleh lah ya,ip ya,"['ip', 'ya']",netral,0
860,2021,iphone kak kepengen iphon,iphone kak ken iphon,"['iphone', 'kak', 'ken', 'iphon']",netral,0
861,2020,Gemoy bonekanya,gemoy boneka,"['gemoy', 'boneka']",positif,0
862,2020,Gemuyyy by ih??,gemuy by ih wajah memelas,"['gemuy', 'by', 'ih', 'wajah', 'memelas']",positif,0
863,2024,"Hadir bang ,Willi,Bandar lampung.??",hadir bang willi bandar lampung wajah dengan mulut buka,"['hadir', 'bang', 'willi', 'bandar', 'lampung', 'wajah', 'dengan', 'mulut', 'buka']",netral,-6
864,2024,"Hadir bang ,Willi,Bandar lampung.??",hadir bang willi bandar lampung wajah dengan mulut buka,"['hadir', 'bang', 'willi', 'bandar', 'lampung', 'wajah', 'dengan', 'mulut', 'buka']",netral,
865,2020,Gila Willi dulu Badas banget ????,gila willi badas banget wajah menang keras wajah menang keras,"['gila', 'willi', 'badas', 'banget', 'wajah', 'menang', 'keras', 'wajah', 'menang', 'keras']",positif,-3
866,2020,Gila Willi dulu Badas banget ????,gila willi badas banget wajah menang keras wajah menang keras,"['gila', 'willi', 'badas', 'banget', 'wajah', 'menang', 'keras', 'wajah', 'menang', 'keras']",positif,
867,2021,Iseng nya meresahkan,iseng nya resah,"['iseng', 'nya', 'resah']",negatif,-8
868,2021,Iseng nya meresahkan??,iseng nya resah wajah menang,"['iseng', 'nya', 'resah', 'wajah', 'menang']",negatif,-9
869,2021,Isengnya meresahkan,iseng resah,"['iseng', 'resah']",negatif,-8
870,2020,Gilaa ganteng banget ????,gila ganteng banget wajah senyum lebar mata hati wajah dengan mata bentuk bintang,"['gila', 'ganteng', 'banget', 'wajah', 'senyum', 'lebar', 'mata', 'hati', 'wajah', 'dengan', 'mata', 'bentuk', 'bintang']",positif,0
871,2021,Istri gw tuh wil    ,istri gue tuh wil,"['istri', 'gue', 'tuh', 'wil']",netral,0
872,2021,"Itu d ciwidey,  upas",ciwidey upas,"['ciwidey', 'upas']",netral,0
873,2024,GILAA KREATIF BANGETT,gila kreatif banget,"['gila', 'kreatif', 'banget']",positif,
874,2021,Itu makan Slai Olai..,makan slai olai,"['makan', 'slai', 'olai']",netral,0
875,2021,Jadi iri woy???,iri woy tanda seru merah wajah menang keras,"['iri', 'woy', 'tanda', 'seru', 'merah', 'wajah', 'menang', 'keras']",negatif,-6
876,2021,Jangan bang nanti kebiasaan. Mending gift aku skin bang di ML????,bang biasa mending gift skin bang ml wajah gembira urai air mata wajah gembira urai air mata,"['bang', 'biasa', 'mending', 'gift', 'skin', 'bang', 'ml', 'wajah', 'gembira', 'urai', 'air', 'mata', 'wajah', 'gembira', 'urai', 'air', 'mata']",negatif,-5
877,2020,gnteng bgt ini,gnteng banget,"['gnteng', 'banget']",positif,0
878,2021,K wili aku dh folow isiin diamond dong ini id nya"6257506204",wili dah folow isiin diamond id nya,"['wili', 'dah', 'folow', 'isiin', 'diamond', 'id', 'nya']",netral,0
879,2020,gntng bngttt><,gntng banget,"['gntng', 'banget']",positif,0
880,2020,hai ka,hai kak,"['hai', 'kak']",netral,0
881,2021,Ka   Pengn hp ini udah eror,kak pengin hp eror,"['kak', 'pengin', 'hp', 'eror']",netral,-4
882,2021,Ka aku maudong,kak maudong,"['kak', 'maudong']",netral,0
883,2021,Ka aku peng ikutan borong belan ja baju juga dong,kak peng ikut borong belan baju,"['kak', 'peng', 'ikut', 'borong', 'belan', 'baju']",netral,0
884,2021,Ka aku udah like semua potinganya,kak like potinganya,"['kak', 'like', 'potinganya']",netral,0
885,2021,Ka aku udh folow isiin diamon dong,kak folow isiin diamon,"['kak', 'folow', 'isiin', 'diamon']",netral,0
886,2021,"Good attitude ?? good looking ?? good rekening, paket lengkap ????",good attitude hati merah good looking tepuk tangan good rekening paket lengkap wajah gembira urai air mata api,"['good', 'attitude', 'hati', 'merah', 'good', 'looking', 'tepuk', 'tangan', 'good', 'rekening', 'paket', 'lengkap', 'wajah', 'gembira', 'urai', 'air', 'mata', 'api']",positif,21
887,2021,"Good attitude ??? good looking ?? good rekening, paket lengkap ????",good attitude hati merah good looking tepuk tangan good rekening paket lengkap wajah gembira urai air mata api,"['good', 'attitude', 'hati', 'merah', 'good', 'looking', 'tepuk', 'tangan', 'good', 'rekening', 'paket', 'lengkap', 'wajah', 'gembira', 'urai', 'air', 'mata', 'api']",positif,
888,2021,Ka mau kak robux yang 10.000 boleh gak kak,kak kak robux kak,"['kak', 'kak', 'robux', 'kak']",netral,0
889,2021,Ka minta dm ff boleh,kak dm f,"['kak', 'dm', 'f']",netral,0
890,2021,Ka tolong baca DM aku ka,kak tolong baca dm kak,"['kak', 'tolong', 'baca', 'dm', 'kak']",netral,0
891,2021,Ka wil baik banget,kak wil banget,"['kak', 'wil', 'banget']",positif,0
892,2021,Ka wili aku mau diamon k wili,kak wili diamon wili,"['kak', 'wili', 'diamon', 'wili']",netral,0
893,2021,Ka wili coba beli kopi di setrabak tapi pake gentong bismilah 500rb,kak wili coba beli kopi setrabak pakai gentong bismilah rb,"['kak', 'wili', 'coba', 'beli', 'kopi', 'setrabak', 'pakai', 'gentong', 'bismilah', 'rb']",netral,0
894,2021,Ka willie aku udh follow bismila daimond ff ID:7374496788,kak willie follow bismila daimond f id,"['kak', 'willie', 'follow', 'bismila', 'daimond', 'f', 'id']",netral,0
895,2021,ka willie pls baca dm.. aku cpe dibully trs krna kulit aku hitam dan outfit aku cm itu" aja??????????,kak willie pls baca dm cpe dibully kulit hitam outfit wajah menang keras wajah menang keras wajah menang keras lipat tangan warna kulit cerahsedang,"['kak', 'willie', 'pls', 'baca', 'dm', 'cpe', 'dibully', 'kulit', 'hitam', 'outfit', 'wajah', 'menang', 'keras', 'wajah', 'menang', 'keras', 'wajah', 'menang', 'keras', 'lipat', 'tangan', 'warna', 'kulit', 'cerahsedang']",netral,-12
896,2021,Good attitude sama org tua ????,good attitude orang tua jempol ke atas jempol ke atas,"['good', 'attitude', 'orang', 'tua', 'jempol', 'ke', 'atas', 'jempol', 'ke', 'atas']",positif,
897,2021,Kaaka   Pgen hp. Ini udh eror,kaaka pengin hp eror,"['kaaka', 'pengin', 'hp', 'eror']",netral,-4
898,2020,Good kerennbnagett,good kerennbnaget,"['good', 'kerennbnaget']",positif,5
899,2021,Good time kah?,good time kah,"['good', 'time', 'kah']",positif,5
900,2023,Good willy salim??,good willy salim jempol ke atas,"['good', 'willy', 'salim', 'jempol', 'ke', 'atas']",positif,9
901,2021,Kak  topapi n aku dong kak,kak topapi n kak,"['kak', 'topapi', 'n', 'kak']",netral,0
902,2021,Kak aku belum tahu makan pizza aku itu dari dulu pengen lo kak,kak makan pizza pengin lo kak,"['kak', 'makan', 'pizza', 'pengin', 'lo', 'kak']",netral,0
903,2021,Kak aku dong plissssssssssssssssssssssssss ssssss??????????????????????,kak plis si wajah menang wajah menang wajah menang wajah menang wajah menang wajah menang wajah menang wajah menang wajah menang wajah menang wajah menang,"['kak', 'plis', 'si', 'wajah', 'menang', 'wajah', 'menang', 'wajah', 'menang', 'wajah', 'menang', 'wajah', 'menang', 'wajah', 'menang', 'wajah', 'menang', 'wajah', 'menang', 'wajah', 'menang', 'wajah', 'menang', 'wajah', 'menang']",netral,
904,2021,Kak aku gak ada like nya mana hadiah nya kak??,kak like nya hadiah nya kak wajah menang,"['kak', 'like', 'nya', 'hadiah', 'nya', 'kak', 'wajah', 'menang']",netral,0
905,2021,Kak aku maj,kak maj,"['kak', 'maj']",netral,0
906,2021,Kak aku mau diamon ff,kak diamon f,"['kak', 'diamon', 'f']",netral,0
907,2021,Kak aku mau diamon ff ????????????,kak diamon f wajah menang wajah menang wajah menang wajah menang wajah menang wajah menang,"['kak', 'diamon', 'f', 'wajah', 'menang', 'wajah', 'menang', 'wajah', 'menang', 'wajah', 'menang', 'wajah', 'menang', 'wajah', 'menang']",netral,-6
908,2021,Kak aku mau iPhone 11 dong kak,kak iphone kak,"['kak', 'iphone', 'kak']",netral,0
909,2021,"Kak Aku mau Iphone 13 nya dong, hp aku ngelag2 ??????",kak iphone nya hp ngelag wajah menang keras lipat tangan warna kulit cerah,"['kak', 'iphone', 'nya', 'hp', 'ngelag', 'wajah', 'menang', 'keras', 'lipat', 'tangan', 'warna', 'kulit', 'cerah']",netral,0
910,2021,Kak aku mau iPhone soalnya aku gak ada papah maafka kalo ngga bisa,kak iphone papah maafka kalo,"['kak', 'iphone', 'papah', 'maafka', 'kalo']",netral,0
911,2021,Kak aku mau juga kak,kak kak,"['kak', 'kak']",netral,0
912,2021,Kak aku mau pasmina dong,kak pasmina,"['kak', 'pasmina']",netral,0
913,2021,Kak aku mau robux dong di roblox,kak robux roblox,"['kak', 'robux', 'roblox']",netral,0
914,2021,Kak aku mau saldo dana dong.boleh gk kk 50k aja,kak saldo dana dongboleh k,"['kak', 'saldo', 'dana', 'dongboleh', 'k']",netral,6
915,2021,Kak aku mau thr hp iphone,kak thr hp iphone,"['kak', 'thr', 'hp', 'iphone']",netral,0
916,2021,Kak aku minta dm ff dong aku seumur hidup gak pernah top up ID:2180986767,kak dm f umur hidup top up id,"['kak', 'dm', 'f', 'umur', 'hidup', 'top', 'up', 'id']",netral,5
917,2023,Gratis ya Willy Salim??,gratis ya willy salim hati merah,"['gratis', 'ya', 'willy', 'salim', 'hati', 'merah']",netral,9
918,2021,Kak aku udah berapa kali coment,kak kali komentar,"['kak', 'kali', 'komentar']",netral,0
919,2020,Gue kemari karna vidio di tiktok ??,gue kemari vidio tiktok tertawa terbahakbahak,"['gue', 'kemari', 'vidio', 'tiktok', 'tertawa', 'terbahakbahak']",netral,5
920,2021,Kak aku udah follow kak Willie saya pengen hp buat sekola Adik,kak follow kak willie pengin hp kola adik,"['kak', 'follow', 'kak', 'willie', 'pengin', 'hp', 'kola', 'adik']",netral,0
921,2024,"Gw folow udh smua tiktok udh, tinggal rejeki aja itumah??",gue folow tiktok tinggal rejeki itumah tangan angkat dan rapat sama,"['gue', 'folow', 'tiktok', 'tinggal', 'rejeki', 'itumah', 'tangan', 'angkat', 'dan', 'rapat', 'sama']",netral,7
922,2021,Kak bagi THR dong bismillah iPhone 12 pro max??,kak thr bismillah iphone pro max hati merah,"['kak', 'thr', 'bismillah', 'iphone', 'pro', 'max', 'hati', 'merah']",netral,5
923,2021,Kak belikan saya kolam renang dong yang besar please alamatku di Palu di samping bengkel kos-kosan alamatku di mutiara hati aku pengen banget tapi enggak bisa beli mahal kalau sudah antar makasih banyak,kak belikan kolam renang please alamat palu samping bengkel koskosan alamat mutiara hati pengin banget beli mahal terima kasih,"['kak', 'belikan', 'kolam', 'renang', 'please', 'alamat', 'palu', 'samping', 'bengkel', 'koskosan', 'alamat', 'mutiara', 'hati', 'pengin', 'banget', 'beli', 'mahal', 'terima', 'kasih']",netral,-7
924,2021,Kak bisa beliing hoodie kak,kak beliing hoodie kak,"['kak', 'beliing', 'hoodie', 'kak']",netral,0
925,2021,Kak boleh berteman,kak teman,"['kak', 'teman']",netral,0
926,2021,Kak boleh cek DM saya??,kak cek dm wajah menang,"['kak', 'cek', 'dm', 'wajah', 'menang']",netral,-5
927,2021,Kak boleh minta DM free fire gk,kak dm fre fire,"['kak', 'dm', 'fre', 'fire']",netral,0
928,2021,Kak borong ayah aku dong nasi goreng ayahku jualannya hari ini sepi ??????????,kak borong ayah nasi goreng ayah jual sepi wajah menang keras wajah menang keras wajah menang keras wajah menang keras wajah menang keras,"['kak', 'borong', 'ayah', 'nasi', 'goreng', 'ayah', 'jual', 'sepi', 'wajah', 'menang', 'keras', 'wajah', 'menang', 'keras', 'wajah', 'menang', 'keras', 'wajah', 'menang', 'keras', 'wajah', 'menang', 'keras']",netral,-5
929,2021,Kak borong borong semua mall di pekalongan dong,kak borong borong mal kalong,"['kak', 'borong', 'borong', 'mal', 'kalong']",netral,5
930,2021,Kak coba klo bener kakk sultan kasih aku diamond ml dong,kak coba kalo kak sultan kasih diamond ml,"['kak', 'coba', 'kalo', 'kak', 'sultan', 'kasih', 'diamond', 'ml']",netral,5
931,2021,Kak itu yg suka Deket rumah ku,kak suka rumah ku,"['kak', 'suka', 'rumah', 'ku']",netral,
932,2021,Kak kapan.  Di umumin nya yang battle chaleng,kak umumin nya battle chaleng,"['kak', 'umumin', 'nya', 'battle', 'chaleng']",netral,0
933,2021,Kak mau dong kak DM ff,kak kak dm f,"['kak', 'kak', 'dm', 'f']",netral,0
934,2021,Kak mau hp aku kak yang scond aja kak?? hp aku sekarang samsung j2 prime pecah kaca sering gerak gerak sendiri tombol rusak batre sering mati tolong saya kk??????????  saya gak pernah dapet,kak hp kak scond kak wajah menang hp samsung j prime pecah kaca gerak gerak tombol rusak batre mati tolong wajah menang wajah menang wajah menang wajah menang wajah menang,"['kak', 'hp', 'kak', 'scond', 'kak', 'wajah', 'menang', 'hp', 'samsung', 'j', 'prime', 'pecah', 'kaca', 'gerak', 'gerak', 'tombol', 'rusak', 'batre', 'mati', 'tolong', 'wajah', 'menang', 'wajah', 'menang', 'wajah', 'menang', 'wajah', 'menang', 'wajah', 'menang']",netral,-10
935,2021,Hai ka,hai kak,"['hai', 'kak']",netral,0
936,2021,Kak mau laptop,kak laptop,"['kak', 'laptop']",netral,0
937,2021,kak mau minta dong kak,kak kak,"['kak', 'kak']",netral,0
938,2021,Kak mau minta kostum nysu,kak kostum nysu,"['kak', 'kostum', 'nysu']",netral,0
939,2021,Kak mau relx buat suami biar berhenti ngerokok,kak relx suami biar henti ngerokok,"['kak', 'relx', 'suami', 'biar', 'henti', 'ngerokok']",netral,-4
940,2021,Kak mau THRR,kak thr,"['kak', 'thr']",netral,0
941,2021,Kak minta dm 500 kak ??,kak dm kak wajah memelas,"['kak', 'dm', 'kak', 'wajah', 'memelas']",netral,0
942,2021,Kak minta THR dong,kak thr,"['kak', 'thr']",netral,0
943,2021,Kak saya komen di tiktok ga ada yg komen gimana ini hehe,kak komen tiktok komen hehe,"['kak', 'komen', 'tiktok', 'komen', 'hehe']",netral,0
944,2020,Hai kak,hai kak,"['hai', 'kak']",netral,0
945,2022,Hai kak,hai kak,"['hai', 'kak']",netral,0
946,2021,Kak tiap in aku 100 rb kak,kak ribu kak,"['kak', 'ribu', 'kak']",netral,0
947,2021,"Kak tolong borong dagangan aku donk....gak muluk2 minta di kasih sumbngan, borong daganganku aja sudah riang gembira.....??",kak tolong borong dagang muluk kasih sumbngan borong dagang riang gembira wajah menang,"['kak', 'tolong', 'borong', 'dagang', 'muluk', 'kasih', 'sumbngan', 'borong', 'dagang', 'riang', 'gembira', 'wajah', 'menang']",netral,5
948,2021,Kak top apin dong ML,kak top apin ml,"['kak', 'top', 'apin', 'ml']",netral,5
949,2021,Kak top up pin aku,kak top up pin,"['kak', 'top', 'up', 'pin']",netral,5
950,2021,Kak top upin,kak top upin,"['kak', 'top', 'upin']",netral,5
951,2022,"Habis tak ayam2 tu? Kalau tak, Allah tak suka hehe",habis ayam allah suka hehe,"['habis', 'ayam', 'allah', 'suka', 'hehe']",positif,7
952,2021,Kak topup in diamend dong kak,kak topup diamend kak,"['kak', 'topup', 'diamend', 'kak']",netral,0
953,2021,"Kak villi pipinya kysk squishii, gemoy bangettttr",kak villi pipi kysk squishi gemoy bangettr,"['kak', 'villi', 'pipi', 'kysk', 'squishi', 'gemoy', 'bangettr']",netral,0
954,2021,Kak vilme mana,kak vilme,"['kak', 'vilme']",netral,0
955,2021,Kak vilmei sudah pacaran ya sama kak willi??,kak vilmei pacar ya kak willi hati merah,"['kak', 'vilmei', 'pacar', 'ya', 'kak', 'willi', 'hati', 'merah']",netral,0
956,2021,Kak wil aku pengen punya akun ff Sultan boleh minta gak,kak wil pengin akun f sultan,"['kak', 'wil', 'pengin', 'akun', 'f', 'sultan']",netral,0
957,2021,"hadir gemini boys. 30 mei. semoga diajak borong atau gk main mesin capit duit manusia sama bg wilies salim. suksess selalu buay bg    dan semangat terus buat bikin konten2 nya yg buat warga indonesia jd bahagia dn terbantu ketemu bg wiliesalim.. sy fans bg wiliesalim dr jakartapusat kramat sentiong, semoga kita bisa bertemi. terimakasi idolaku",hadir gemini boys mei moga ajak borong main mesin capit duit manusia bang wilies salim sukses buay bang semangat bikin kontenkonten nya warga indonesia bahagia bantu ketemu bang wiliesalim fan bang wiliesalim jakartapusat kramat sentiong moga tem terimakasi idola,"['hadir', 'gemini', 'boys', 'mei', 'moga', 'ajak', 'borong', 'main', 'mesin', 'capit', 'duit', 'manusia', 'bang', 'wilies', 'salim', 'sukses', 'buay', 'bang', 'semangat', 'bikin', 'kontenkonten', 'nya', 'warga', 'indonesia', 'bahagia', 'bantu', 'ketemu', 'bang', 'wiliesalim', 'fan', 'bang', 'wiliesalim', 'jakartapusat', 'kramat', 'sentiong', 'moga', 'tem', 'terimakasi', 'idola']",netral,13
958,2022,"Haha logat sunda emg bikin paea pendengar suka, percaya dehh",haha logat sunda bikin paea dengar suka percaya deh,"['haha', 'logat', 'sunda', 'bikin', 'paea', 'dengar', 'suka', 'percaya', 'deh']",positif,6
959,2022,"Hahhahaa tetanggaku pak yit kak??dia penjual baik hati selalu bagi bagi rezeki,ada promo beli 5 udh dpt kupon keberangkatan Umroh bagi yg beruntung",hahhaha tetangga yit kak wajah senyum lebar mata hati jual hati rezeki promo beli kupon berangkat umroh untung,"['hahhaha', 'tetangga', 'yit', 'kak', 'wajah', 'senyum', 'lebar', 'mata', 'hati', 'jual', 'hati', 'rezeki', 'promo', 'beli', 'kupon', 'berangkat', 'umroh', 'untung']",positif,6
960,2021,Kak wili aku g pernah dapet thr,kak wili thr,"['kak', 'wili', 'thr']",netral,0
961,2021,Kak Wili aku maudong plis semoga di beliin. Amin...,kak wili maudong plis moga belikan amin,"['kak', 'wili', 'maudong', 'plis', 'moga', 'belikan', 'amin']",netral,0
